Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,target
DL,1903.0,ATL,LAS,7,810.0,270.0,0
YV,1025.0,HNL,LIH,6,910.0,37.0,0
UA,896.0,ORD,IAD,6,787.0,120.0,0
9E,4128.0,RDU,BDL,1,1140.0,125.0,1
CO,251.0,AUS,EWR,6,605.0,212.0,0
9E,3975.0,DAY,MSP,4,751.0,120.0,0
EV,5568.0,PIT,ATL,5,795.0,125.0,1
WN,1518.0,SNA,SJC,3,515.0,75.0,0
WN,1227.0,DEN,SNA,4,1235.0,155.0,1
WN,1083.0,MDW,MSP,3,420.0,90.0,1
DL,2314.0,ATL,BDL,1,1071.0,145.0,1
MQ,3180.0,SJC,LAX,2,860.0,75.0,0
AA,1467.0,DFW,ELP,1,550.0,105.0,0
US,66.0,LAS,BOS,5,1335.0,292.0,1
WN,947.0,MSY,BNA,1,385.0,85.0,0
B6,464.0,RSW,BOS,4,779.0,178.0,1
FL,936.0,ATL,JAX,4,846.0,67.0,1
OO,6282.0,LAX,IYK,1,665.0,54.0,0
WN,291.0,DAL,SAT,5,545.0,65.0,1
WN,1021.0,HOU,AUS,2,735.0,45.0,1
UA,756.0,SFO,DEN,6,345.0,160.0,1
WN,1580.0,OAK,SAN,4,635.0,85.0,1
XE,2206.0,AMA,IAH,4,659.0,91.0,0
WN,480.0,BOS,BWI,5,430.0,110.0,1
FL,1292.0,GRR,MCO,3,760.0,160.0,0
AS,120.0,ANC,SEA,3,450.0,209.0,1
XE,2544.0,DAL,IAH,1,570.0,65.0,1
XE,2779.0,LIT,IAH,2,1004.0,86.0,0
DL,1865.0,DAY,ATL,4,410.0,110.0,0
9E,4098.0,RDU,JFK,4,420.0,135.0,0
WN,797.0,MDW,TPA,4,875.0,160.0,1
WN,2911.0,MSY,DAL,6,915.0,85.0,1
AA,2225.0,RDU,DFW,2,620.0,190.0,1
B6,177.0,JFK,PHX,1,580.0,340.0,1
US,2040.0,DCA,BOS,3,990.0,91.0,1
WN,2796.0,SAT,PHX,3,775.0,150.0,1
DL,2149.0,DTW,SEA,7,545.0,307.0,0
DL,182.0,SEA,JFK,2,805.0,325.0,0
WN,1511.0,SAN,TUS,6,1070.0,70.0,1
9E,4013.0,CVG,MKE,4,980.0,86.0,0
US,1226.0,EWR,CLT,4,495.0,125.0,0
FL,64.0,ATL,IAD,6,720.0,98.0,0
XE,2339.0,CLE,GRB,7,910.0,83.0,1
WN,48.0,DAL,LIT,3,1160.0,60.0,1
B6,1254.0,IAD,BOS,6,980.0,90.0,0
XE,2619.0,XNA,IAH,5,1067.0,95.0,0
DL,1424.0,ATL,BWI,1,820.0,105.0,1
OO,4598.0,MOT,MSP,4,800.0,90.0,1
XE,2410.0,BTR,IAH,4,405.0,71.0,0
WN,993.0,SAN,TUS,3,1135.0,70.0,1
MQ,3015.0,LAX,SAN,5,715.0,45.0,1
WN,1279.0,HOU,OKC,4,1245.0,80.0,1
US,1214.0,CLT,DTW,2,710.0,117.0,0
OO,6752.0,DEN,ASE,7,1222.0,45.0,0
AA,1790.0,STL,DCA,3,1215.0,105.0,0
XE,2703.0,IAH,MSY,2,1375.0,59.0,0
AA,575.0,MIA,SJU,1,465.0,145.0,0
XE,5895.0,ATW,ORD,4,685.0,60.0,0
MQ,4109.0,DSM,ORD,7,845.0,85.0,1
FL,765.0,PBI,ATL,7,1007.0,107.0,1
WN,1601.0,SNA,LAS,2,530.0,65.0,1
US,1539.0,LGA,CLT,3,390.0,127.0,0
XE,2024.0,IAH,BTR,4,1280.0,61.0,1
WN,1569.0,MCO,STL,1,610.0,155.0,1
US,5.0,ORD,PHL,3,1135.0,119.0,0
UA,205.0,DFW,SFO,7,1197.0,235.0,0
OO,6641.0,DEN,GJT,2,1114.0,53.0,0
EV,5044.0,ATL,CAK,1,505.0,103.0,0
CO,245.0,CLE,IAH,3,770.0,186.0,0
OO,6390.0,SFO,SNA,4,631.0,85.0,0
MQ,2703.0,DFW,MOB,1,565.0,90.0,1
MQ,2866.0,ABI,DFW,1,655.0,50.0,1
DL,1297.0,JFK,ATL,5,360.0,168.0,0
DL,1149.0,LAX,HNL,4,1080.0,369.0,1
WN,2417.0,BWI,RSW,6,905.0,165.0,1
WN,1664.0,PHX,BWI,1,1000.0,250.0,1
AA,1699.0,MCO,ORD,6,690.0,175.0,0
WN,3934.0,MDW,BNA,4,430.0,85.0,0
MQ,4290.0,BNA,ORD,6,660.0,95.0,1
B6,277.0,FLL,SFO,3,1022.0,380.0,1
US,1509.0,CLT,PHX,5,681.0,278.0,1
CO,1174.0,ORD,EWR,4,1100.0,132.0,1
WN,1540.0,LAS,PHX,7,1070.0,65.0,0
DL,2279.0,LGA,FLL,4,895.0,198.0,0
MQ,3357.0,MOB,DFW,2,360.0,115.0,0
FL,477.0,BWI,ATL,5,760.0,125.0,0
WN,2557.0,STL,MDW,1,365.0,65.0,1
OO,4804.0,FAT,SLC,6,780.0,95.0,0
UA,955.0,SFO,SAN,6,985.0,96.0,0
DL,2891.0,SLC,SNA,5,660.0,115.0,1
AA,1358.0,ORD,BOS,2,1340.0,130.0,1
WN,557.0,LAS,ABQ,1,880.0,85.0,1
WN,1380.0,BUF,MCO,5,405.0,170.0,0
UA,462.0,LAX,DEN,7,1193.0,135.0,1
XE,2174.0,IAH,PNS,2,780.0,88.0,1
FL,128.0,TPA,ATL,7,754.0,95.0,0
XE,2638.0,EWR,MHT,1,680.0,67.0,1
US,1011.0,CLT,PBI,7,465.0,110.0,0
DL,1841.0,DTW,TPA,7,425.0,167.0,0
US,484.0,TPA,CLT,1,415.0,98.0,0
WN,1228.0,ORF,JAX,4,985.0,105.0,1
OH,6382.0,DTW,HSV,1,520.0,127.0,0
B6,300.0,LGB,IAD,3,1285.0,273.0,1
FL,726.0,DFW,MKE,7,360.0,131.0,0
DL,2385.0,BOS,CVG,4,365.0,145.0,0
FL,550.0,ATL,BUF,3,926.0,121.0,0
WN,840.0,BWI,TPA,3,1175.0,155.0,1
CO,1869.0,SFO,IAH,4,1055.0,214.0,1
DL,2527.0,ATL,FLL,4,1295.0,114.0,1
OO,6895.0,LIT,DEN,7,535.0,156.0,0
AA,1937.0,BOS,SJU,6,515.0,240.0,0
CO,1694.0,LAX,IAH,7,1100.0,184.0,1
AS,551.0,PSP,SEA,3,615.0,170.0,0
CO,1142.0,EWR,ATL,7,510.0,164.0,0
UA,673.0,LGA,ORD,6,600.0,157.0,1
WN,429.0,MDW,BDL,7,1230.0,120.0,1
US,2170.0,DCA,LGA,2,720.0,70.0,0
OH,6399.0,GSO,ATL,3,1007.0,88.0,0
HA,166.0,HNL,OGG,4,740.0,38.0,1
OO,6862.0,ORD,MBS,7,1071.0,59.0,1
WN,2450.0,TUS,LAS,4,795.0,80.0,1
MQ,4093.0,MQT,GRB,3,405.0,50.0,0
AS,531.0,ONT,SEA,3,1035.0,162.0,0
UA,333.0,PIT,ORD,4,437.0,102.0,1
YV,2853.0,YUM,PHX,5,475.0,68.0,0
FL,849.0,ATL,MCO,2,1009.0,80.0,1
EV,5575.0,ILM,ATL,3,475.0,97.0,1
XE,2350.0,CLE,MKE,3,1005.0,77.0,0
DL,1991.0,ATL,TPA,6,590.0,100.0,0
XE,2983.0,DCA,CLE,2,1110.0,75.0,1
DL,1558.0,HNL,LAX,7,1340.0,319.0,0
WN,195.0,SNA,SFO,4,660.0,85.0,1
EV,5357.0,ATL,MOB,1,890.0,79.0,0
OO,4504.0,SLC,BIL,6,1027.0,82.0,0
9E,3714.0,DTW,CMH,5,1035.0,68.0,0
WN,1305.0,MDW,PHX,2,585.0,235.0,1
MQ,3781.0,LIT,ORD,3,350.0,105.0,0
EV,4995.0,ATL,MLU,6,970.0,95.0,0
WN,2446.0,BUR,SMF,6,550.0,80.0,1
DL,2215.0,DTW,DEN,7,525.0,203.0,0
EV,7066.0,ORD,CAE,2,807.0,109.0,0
9E,3719.0,JFK,RDU,6,580.0,125.0,0
OO,4658.0,BTM,SLC,1,785.0,77.0,0
WN,194.0,PHL,PIT,4,585.0,80.0,0
AA,475.0,EWR,ORD,2,445.0,175.0,0
MQ,2782.0,LEX,DFW,5,385.0,160.0,1
WN,3137.0,LAS,STL,2,1060.0,185.0,1
WN,515.0,STL,LAS,2,695.0,230.0,1
UA,338.0,BOI,DEN,4,1003.0,111.0,0
UA,726.0,DEN,MSP,1,1228.0,121.0,0
WN,907.0,SAT,BWI,5,650.0,190.0,0
OO,6549.0,SFO,SBP,3,1369.0,67.0,1
B6,109.0,BUF,JFK,7,485.0,84.0,0
OH,6438.0,JFK,DTW,5,490.0,136.0,0
DL,2451.0,ATL,SDF,7,1300.0,86.0,1
EV,4995.0,ATL,MLU,5,960.0,97.0,1
AS,224.0,PDX,SFO,7,480.0,117.0,1
YV,2751.0,ABQ,PHX,1,1125.0,90.0,0
F9,612.0,DEN,IND,4,1150.0,140.0,0
9E,3865.0,DTW,PIA,4,1195.0,94.0,0
WN,2880.0,STL,CMH,7,955.0,75.0,0
AA,1486.0,LAS,DFW,5,495.0,160.0,0
US,889.0,MSY,CLT,6,975.0,111.0,1
CO,1578.0,SAT,IAH,3,845.0,55.0,1
AA,1847.0,AUS,DFW,4,570.0,65.0,0
WN,1027.0,MSY,TPA,3,800.0,85.0,0
EV,4970.0,MEM,VPS,7,565.0,89.0,0
DL,2460.0,MIA,ATL,7,605.0,120.0,1
OH,6553.0,LEX,DCA,2,405.0,108.0,0
CO,1041.0,SAN,IAH,2,505.0,185.0,1
XE,2706.0,ABQ,IAH,7,525.0,112.0,0
WN,780.0,STL,DAL,3,1265.0,105.0,1
CO,366.0,SEA,IAH,6,810.0,245.0,1
XE,2992.0,IAH,MEM,4,855.0,85.0,0
AS,51.0,FAI,BRW,2,1088.0,87.0,0
DL,1757.0,ATL,SNA,2,500.0,305.0,0
OO,6244.0,SFO,MFR,6,1360.0,75.0,0
XE,5915.0,ORD,ICT,4,495.0,114.0,0
OH,6307.0,MSP,OKC,2,860.0,125.0,0
FL,1401.0,MCO,ROC,3,884.0,156.0,0
B6,428.0,PBI,BOS,6,1096.0,173.0,1
US,2042.0,DCA,BOS,5,1050.0,92.0,0
OH,6372.0,DTW,PIT,3,605.0,79.0,0
DL,1742.0,SLC,GEG,4,1200.0,112.0,1
WN,530.0,HOU,DEN,4,635.0,150.0,1
WN,342.0,MDW,BWI,5,450.0,110.0,1
CO,611.0,EWR,IAH,1,330.0,233.0,1
WN,2952.0,PHX,BUR,6,850.0,85.0,1
WN,979.0,MSY,HOU,3,420.0,75.0,0
UA,248.0,ORD,DTW,1,1120.0,85.0,0
EV,5436.0,MLU,MEM,3,1022.0,68.0,0
MQ,3767.0,SLC,ORD,7,955.0,200.0,0
WN,2630.0,MDW,DTW,4,1240.0,70.0,1
OO,6632.0,SGF,DEN,3,801.0,131.0,0
WN,335.0,MDW,PVD,1,1230.0,135.0,1
DL,2638.0,ATL,DCA,6,560.0,108.0,0
DL,1214.0,PDX,SLC,2,1000.0,104.0,0
UA,570.0,HNL,DEN,6,1260.0,423.0,0
US,1687.0,LAX,CLT,4,695.0,268.0,1
DL,1282.0,FLL,MEM,4,685.0,160.0,1
AA,621.0,DFW,SEA,4,640.0,260.0,0
CO,599.0,IAH,DEN,3,855.0,149.0,1
B6,608.0,JFK,PWM,3,1340.0,74.0,1
US,859.0,MCO,DCA,1,945.0,122.0,0
DL,1041.0,ATL,PDX,1,1130.0,334.0,1
FL,984.0,ATL,PIT,4,615.0,89.0,0
DL,2946.0,IAH,MSP,5,395.0,165.0,1
WN,1671.0,MDW,MCO,4,1100.0,160.0,0
YV,2609.0,ORF,CLT,1,665.0,88.0,0
WN,3516.0,BOS,MDW,4,1140.0,175.0,1
MQ,4002.0,ORD,XNA,6,935.0,110.0,1
OO,3117.0,CAK,MKE,2,1120.0,84.0,0
AA,513.0,TPA,SJU,5,435.0,165.0,1
OO,6291.0,BFL,LAX,7,538.0,55.0,1
WN,1381.0,BWI,DTW,2,655.0,100.0,1
MQ,3381.0,DFW,JAN,6,475.0,80.0,0
OO,6420.0,DEN,MAF,5,1174.0,96.0,1
OO,7039.0,DEN,HLN,5,683.0,116.0,1
OO,4674.0,BUR,SLC,5,995.0,108.0,1
OO,4577.0,LEX,MSP,4,1130.0,130.0,1
US,651.0,SFO,PHL,3,825.0,312.0,0
B6,680.0,DCA,BOS,3,600.0,80.0,0
US,1494.0,MIA,CLT,5,510.0,127.0,0
WN,1057.0,LAS,DEN,5,810.0,115.0,1
CO,727.0,BWI,IAH,7,723.0,207.0,1
AA,879.0,TUL,DFW,5,425.0,70.0,0
OO,4562.0,SLC,MSO,5,1196.0,100.0,0
EV,5545.0,ATL,GNV,4,1295.0,75.0,1
DL,2014.0,CVG,LGA,7,915.0,117.0,1
YV,7307.0,CHS,IAD,3,876.0,91.0,0
MQ,4232.0,ORD,BUF,2,1275.0,95.0,0
UA,820.0,SFO,SEA,3,765.0,131.0,0
OO,4656.0,MSP,ICT,4,860.0,110.0,1
DL,2088.0,SJC,MSP,4,723.0,231.0,1
WN,2763.0,ISP,MDW,5,590.0,155.0,1
DL,1593.0,DTW,IND,7,825.0,76.0,1
US,1292.0,TPA,CLT,4,1150.0,98.0,0
DL,1792.0,SAN,ATL,6,1365.0,236.0,0
AA,803.0,DFW,MIA,4,540.0,155.0,1
MQ,3399.0,DFW,LEX,2,790.0,125.0,0
MQ,4242.0,CLE,JFK,5,730.0,105.0,1
WN,3394.0,MCI,FLL,5,1055.0,180.0,1
DL,1797.0,ATL,SJC,3,1165.0,332.0,1
9E,4120.0,PHF,ATL,2,800.0,124.0,1
DL,2865.0,BUF,ATL,5,370.0,154.0,0
MQ,4197.0,BNA,ORD,3,750.0,95.0,1
WN,2811.0,DAL,SAT,5,925.0,60.0,1
WN,3122.0,DAL,TUL,6,920.0,55.0,1
US,450.0,PHX,SLC,7,880.0,97.0,0
AA,2344.0,DFW,ORD,1,690.0,135.0,1
US,680.0,CLT,EWR,1,800.0,114.0,1
FL,1967.0,ATL,BWI,7,1255.0,109.0,0
MQ,4016.0,ORD,FWA,6,560.0,55.0,0
OO,6479.0,DEN,PIT,5,620.0,175.0,0
F9,377.0,BOS,MKE,3,360.0,165.0,1
XE,3011.0,IAD,IAH,4,875.0,201.0,1
OO,3099.0,OMA,MKE,1,349.0,81.0,0
WN,2961.0,DEN,PDX,4,1195.0,180.0,0
FL,716.0,CAK,MCO,1,801.0,149.0,1
EV,5522.0,ATL,BHM,1,630.0,56.0,1
UA,129.0,ORD,LAX,3,1230.0,270.0,1
DL,1262.0,MCO,BDL,2,740.0,155.0,0
AA,1488.0,DEN,MIA,3,1435.0,220.0,1
AA,492.0,BUR,DFW,4,695.0,180.0,0
WN,1048.0,DAL,SAT,2,880.0,60.0,1
MQ,4012.0,ORD,MEM,1,580.0,110.0,1
WN,291.0,DAL,SAT,1,545.0,65.0,1
MQ,3786.0,IAH,ORD,1,925.0,155.0,0
DL,2401.0,SLC,PHX,2,1201.0,104.0,1
B6,76.0,PBI,JFK,4,768.0,160.0,1
WN,1334.0,RDU,MDW,4,430.0,125.0,0
9E,4036.0,DTW,GRB,2,920.0,87.0,1
CO,1877.0,PHL,IAH,7,910.0,229.0,1
YV,2692.0,CLT,ORF,2,559.0,67.0,0
OO,6939.0,PDX,SEA,3,530.0,49.0,0
EV,5425.0,ECP,ATL,6,553.0,71.0,0
WN,2780.0,HOU,HRL,6,700.0,60.0,1
US,90.0,EWR,PHX,5,610.0,329.0,0
WN,986.0,SJC,SNA,5,1145.0,75.0,1
XE,2867.0,OKC,IAH,3,1136.0,84.0,0
XE,3092.0,IAH,MCI,7,715.0,108.0,1
AA,532.0,DFW,RDU,5,370.0,145.0,1
DL,2487.0,ATL,MSP,7,885.0,163.0,1
WN,1327.0,SAN,OAK,6,815.0,90.0,0
WN,1285.0,ISP,MCO,4,1065.0,170.0,0
MQ,3262.0,LRD,DFW,7,700.0,80.0,0
UA,455.0,SFO,LAS,5,1359.0,94.0,1
WN,44.0,HOU,DAL,2,1020.0,60.0,1
AA,510.0,PHX,ORD,2,860.0,210.0,1
B6,712.0,SJU,JFK,4,1305.0,236.0,1
US,1183.0,BOS,PHL,7,690.0,94.0,0
WN,2461.0,DEN,AMA,2,675.0,70.0,1
B6,247.0,OAK,LGB,1,360.0,77.0,0
WN,1649.0,MDW,MCI,6,465.0,90.0,1
OO,6524.0,SFO,PDX,5,960.0,103.0,1
WN,823.0,LAX,SMF,4,680.0,85.0,0
MQ,3716.0,ATL,ORD,2,980.0,125.0,0
DL,2104.0,LAX,SLC,5,1083.0,108.0,0
EV,5447.0,SDF,ATL,1,633.0,90.0,1
DL,1050.0,ATL,CHS,5,1055.0,76.0,0
UA,655.0,ORD,MSY,2,1266.0,145.0,1
AA,1215.0,DCA,DFW,3,360.0,210.0,0
WN,2380.0,MDW,LGA,3,1125.0,130.0,0
AA,860.0,MIA,JFK,6,1045.0,185.0,1
US,1631.0,CLT,TPA,3,569.0,102.0,0
DL,2803.0,CVG,MCO,7,560.0,132.0,1
AA,85.0,JFK,SFO,7,930.0,400.0,0
UA,254.0,DEN,ORD,3,1029.0,144.0,0
WN,993.0,DEN,IAD,4,1075.0,185.0,1
AA,1895.0,LGA,MIA,6,360.0,190.0,0
WN,1945.0,MDW,LGA,4,1100.0,130.0,1
XE,2119.0,MCI,IAH,2,622.0,118.0,0
WN,1013.0,PHX,AUS,3,640.0,125.0,0
AA,1331.0,MCI,DFW,5,365.0,105.0,0
WN,2254.0,OAK,DEN,2,1005.0,140.0,0
OO,6475.0,LAX,YUM,2,965.0,70.0,1
MQ,2772.0,XNA,DFW,5,1140.0,75.0,0
WN,2469.0,BWI,ISP,3,1090.0,60.0,1
WN,3089.0,HOU,DAL,6,1020.0,55.0,0
FL,200.0,CAK,ATL,6,360.0,120.0,0
WN,1614.0,SJC,MDW,4,575.0,255.0,1
YV,7299.0,IAD,PVD,5,1030.0,79.0,1
MQ,4336.0,ORD,EVV,3,535.0,65.0,0
US,1025.0,CLT,MIA,1,975.0,121.0,0
YV,2766.0,PHX,SAT,2,795.0,127.0,0
B6,1017.0,BOS,JFK,5,1115.0,85.0,1
FL,159.0,IND,BWI,4,1155.0,100.0,1
WN,1735.0,MDW,MCI,6,510.0,90.0,1
HA,181.0,ITO,HNL,5,771.0,49.0,1
B6,562.0,FLL,SWF,7,1165.0,171.0,1
UA,271.0,DEN,ONT,5,1300.0,142.0,0
US,1774.0,CLT,DTW,3,1335.0,98.0,1
AA,664.0,FLL,JFK,3,705.0,170.0,0
YV,7244.0,IAD,CLT,2,521.0,94.0,0
FL,368.0,ATL,LGA,3,620.0,134.0,0
OO,6735.0,MSO,DEN,3,792.0,112.0,0
9E,3929.0,AZO,MSP,5,445.0,106.0,0
OH,6606.0,DTW,AZO,4,1165.0,56.0,1
MQ,4130.0,MDT,ORD,5,995.0,135.0,0
US,574.0,SMF,PHX,6,755.0,104.0,0
AA,1062.0,MCI,DFW,2,855.0,100.0,0
DL,2544.0,SMF,MSP,4,725.0,218.0,1
DL,2444.0,LAS,CVG,3,684.0,226.0,0
OO,6861.0,LAX,LAS,4,1192.0,70.0,0
FL,641.0,DEN,MKE,3,892.0,143.0,1
OO,6264.0,SFO,SBP,1,461.0,68.0,1
DL,47.0,ATL,BOS,6,1140.0,155.0,0
XE,5941.0,TUL,ORD,2,360.0,113.0,0
US,156.0,OAK,PHX,1,555.0,112.0,0
EV,5573.0,ATL,XNA,4,897.0,119.0,1
AA,1131.0,MCO,ORD,1,860.0,170.0,1
WN,489.0,PIT,MCO,5,785.0,140.0,1
WN,2280.0,RDU,FLL,3,650.0,125.0,1
XE,2154.0,LBB,IAH,5,800.0,92.0,1
OH,6274.0,IND,MSP,2,575.0,123.0,1
UA,415.0,DEN,SFO,1,624.0,173.0,1
EV,5193.0,PIT,CVG,7,700.0,71.0,1
UA,19.0,JFK,SFO,3,1152.0,403.0,0
HA,525.0,OGG,HNL,1,645.0,34.0,0
WN,301.0,PHX,SNA,7,555.0,80.0,0
OO,7028.0,LAX,JAC,4,720.0,151.0,1
DL,1996.0,MSP,LGA,2,425.0,170.0,0
US,353.0,PHX,MSP,5,950.0,181.0,0
YV,2730.0,MEM,PHX,2,450.0,223.0,0
CO,53.0,LAX,IAH,1,880.0,190.0,1
OH,6576.0,LEX,DTW,7,912.0,80.0,1
OO,6706.0,OMA,ORD,2,879.0,96.0,0
WN,2892.0,MDW,PHL,4,420.0,125.0,1
DL,101.0,LAX,ATL,5,622.0,252.0,1
DL,2206.0,ATL,CLT,5,1235.0,82.0,0
UA,849.0,PHL,LAX,1,1105.0,375.0,0
OO,6747.0,SFO,SMF,2,574.0,43.0,0
CO,282.0,IAH,BOS,4,470.0,218.0,1
AA,1285.0,DFW,SNA,7,890.0,195.0,1
FL,64.0,ATL,IAD,4,788.0,98.0,0
EV,5590.0,ATL,BHM,5,690.0,55.0,0
EV,5144.0,GNV,ATL,5,871.0,79.0,0
UA,436.0,SNA,ORD,7,540.0,239.0,0
CO,1496.0,LAS,IAH,2,60.0,163.0,1
AA,2410.0,LAX,DFW,2,370.0,185.0,0
XE,2417.0,OKC,IAH,5,470.0,85.0,0
US,415.0,PHX,SFO,2,1270.0,129.0,0
WN,152.0,ISP,MDW,5,575.0,155.0,1
DL,2935.0,DTW,MSP,2,925.0,115.0,0
EV,5346.0,OMA,ATL,7,835.0,135.0,1
WN,1071.0,SNA,SJC,7,925.0,75.0,1
WN,330.0,HOU,LAX,3,565.0,225.0,1
EV,5475.0,ATL,CSG,5,975.0,44.0,0
FL,1439.0,MSP,MCO,1,884.0,189.0,0
EV,5609.0,MEM,OMA,3,830.0,107.0,0
AA,466.0,SAT,DFW,3,1105.0,70.0,0
B6,115.0,JFK,MSY,1,1248.0,211.0,1
OO,4585.0,SLC,GJT,3,1206.0,64.0,0
MQ,4455.0,JFK,DCA,3,960.0,90.0,1
AA,2076.0,LAS,DFW,4,570.0,155.0,1
UA,515.0,ORD,SMF,3,1235.0,268.0,1
WN,1751.0,HOU,STL,3,390.0,115.0,1
DL,2093.0,MSP,SNA,1,705.0,237.0,0
WN,1261.0,DEN,PDX,6,785.0,175.0,1
WN,1914.0,ALB,FLL,4,440.0,200.0,0
