Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,target
WN,1686.0,PHL,FLL,1,875.0,175.0,0
OO,6640.0,ORD,ASE,5,1079.0,170.0,1
MQ,4133.0,ORD,PIT,2,1000.0,90.0,0
9E,4053.0,SAV,LGA,4,764.0,141.0,0
DL,1155.0,ATL,JAX,2,1312.0,71.0,0
US,1095.0,RDU,PHL,5,940.0,98.0,0
AA,1769.0,LGA,MIA,7,550.0,200.0,0
WN,1057.0,DEN,HOU,4,1015.0,140.0,1
CO,1790.0,IAH,MIA,3,810.0,146.0,1
UA,89.0,ORD,LAX,5,548.0,278.0,0
AA,407.0,ORD,STL,4,405.0,65.0,1
DL,2031.0,ATL,TUS,3,1191.0,254.0,1
AA,1314.0,MSY,MIA,4,1085.0,110.0,1
OH,6389.0,CVG,BDL,5,1140.0,118.0,1
WN,1472.0,LAX,PHX,4,505.0,75.0,1
UA,158.0,SFO,ORD,1,1375.0,255.0,1
MQ,3502.0,GUC,DFW,1,975.0,110.0,0
DL,1557.0,SLC,SEA,2,1290.0,135.0,1
WN,150.0,HOU,MAF,3,540.0,85.0,1
EV,5062.0,GSO,ATL,5,585.0,90.0,0
OO,6262.0,SFO,ACV,4,1150.0,78.0,0
MQ,4648.0,RDU,LGA,3,1040.0,100.0,0
AA,2045.0,DCA,ORD,4,1220.0,125.0,1
F9,100.0,DEN,MSP,3,947.0,113.0,1
US,1890.0,PBI,CLT,4,900.0,112.0,1
AA,430.0,DFW,STL,5,430.0,90.0,0
AA,1124.0,MIA,LGA,5,585.0,165.0,0
OH,6347.0,JFK,DFW,5,1135.0,275.0,1
UA,641.0,BWI,ORD,2,540.0,135.0,0
XE,2946.0,JAX,EWR,4,375.0,132.0,0
9E,4103.0,DTW,DAY,1,530.0,70.0,1
US,1032.0,CLT,ABE,6,1205.0,99.0,1
WN,1335.0,PHX,PDX,6,1085.0,175.0,1
DL,1574.0,SAV,ATL,7,510.0,84.0,0
WN,52.0,DAL,MCI,2,1225.0,85.0,0
MQ,3720.0,ORD,ATL,4,1265.0,120.0,1
DL,1699.0,PIT,ATL,4,802.0,123.0,0
EV,5002.0,ATL,OAJ,4,720.0,77.0,0
AA,2364.0,DFW,ORD,1,1040.0,145.0,0
CO,1700.0,FLL,EWR,2,480.0,165.0,0
DL,2779.0,LGA,FLL,4,1135.0,200.0,0
US,1717.0,PHL,PBI,3,1075.0,168.0,0
EV,5238.0,ATL,GSP,2,906.0,59.0,0
B6,1149.0,PWM,MCO,4,1000.0,196.0,1
MQ,4232.0,ORD,BUF,2,1275.0,95.0,1
US,1433.0,BOS,CLT,5,375.0,152.0,0
WN,3915.0,AUS,HOU,2,375.0,50.0,0
WN,825.0,PHL,TPA,7,1070.0,175.0,0
EV,4984.0,DCA,BOS,6,475.0,95.0,0
HA,262.0,HNL,ITO,2,960.0,51.0,1
WN,2025.0,ONT,SJC,7,575.0,70.0,0
DL,2447.0,LGA,ATL,7,960.0,162.0,1
B6,611.0,JFK,JAX,7,480.0,154.0,0
US,1663.0,PVD,CLT,1,1020.0,134.0,1
DL,2428.0,MCO,DTW,6,1105.0,160.0,1
WN,1635.0,CMH,MDW,6,950.0,70.0,0
DL,2096.0,MSP,LGA,1,600.0,161.0,1
UA,206.0,ORD,MCO,6,561.0,168.0,1
WN,3232.0,FLL,PVD,5,555.0,175.0,0
WN,310.0,MDW,JAN,3,880.0,120.0,1
OO,6892.0,MLI,ORD,1,1164.0,56.0,1
AS,515.0,SNA,SEA,3,420.0,175.0,0
OH,6367.0,DTW,BOS,6,1060.0,121.0,1
OH,6576.0,LEX,DTW,5,912.0,80.0,0
EV,5258.0,ICT,ATL,1,1050.0,125.0,1
HA,116.0,HNL,OGG,6,480.0,37.0,0
UA,524.0,ORD,BOS,4,360.0,136.0,0
UA,390.0,IAH,DEN,2,1139.0,163.0,1
AA,721.0,LGA,DFW,7,555.0,260.0,0
WN,705.0,OMA,STL,3,1030.0,70.0,1
OO,6665.0,DEN,EUG,6,1120.0,171.0,0
XE,5997.0,ORD,CID,7,737.0,54.0,0
B6,716.0,SJU,JFK,1,685.0,243.0,0
WN,882.0,ORF,JAX,7,930.0,105.0,1
OO,4575.0,SLC,SMF,6,521.0,105.0,0
AA,1188.0,DFW,DCA,2,1050.0,160.0,0
DL,2727.0,ATL,FLL,3,735.0,115.0,0
UA,70.0,DEN,IAD,4,1184.0,196.0,1
OO,6632.0,DEN,SGF,3,608.0,107.0,1
UA,226.0,SFO,BOS,4,360.0,342.0,0
AA,419.0,BOS,DFW,1,385.0,270.0,0
B6,527.0,EWR,MCO,3,550.0,176.0,0
AA,1375.0,BDL,SJU,7,460.0,225.0,1
DL,1616.0,DEN,ATL,5,440.0,168.0,0
WN,1259.0,BWI,BNA,3,430.0,120.0,0
AS,363.0,SMF,SEA,5,1055.0,115.0,0
MQ,3705.0,DCA,ORD,4,1100.0,135.0,0
WN,974.0,MDW,PIT,6,1015.0,80.0,1
OO,6287.0,LAS,PSP,4,669.0,64.0,0
CO,1455.0,PBI,EWR,6,435.0,165.0,0
DL,2840.0,LAS,SLC,2,833.0,82.0,0
AA,2301.0,ORD,DFW,3,360.0,150.0,0
OO,6251.0,DEN,MSN,4,606.0,129.0,1
YV,2727.0,PSP,PHX,1,405.0,66.0,0
WN,726.0,DEN,STL,5,510.0,120.0,0
WN,1319.0,SAN,LAS,5,630.0,70.0,0
DL,1163.0,EWR,DTW,1,420.0,128.0,0
AA,635.0,MIA,DFW,4,560.0,195.0,0
CO,626.0,IAH,BWI,3,445.0,173.0,0
DL,2395.0,PBI,LGA,6,695.0,176.0,0
XE,2179.0,PNS,IAH,3,900.0,102.0,0
DL,1766.0,ATL,FNT,3,1248.0,116.0,1
US,1546.0,PHX,CLT,7,890.0,230.0,0
UA,654.0,DFW,ORD,5,785.0,140.0,0
DL,1492.0,MSP,BOS,3,780.0,170.0,1
XE,3005.0,IAH,CRP,3,1055.0,59.0,0
MQ,3339.0,DFW,AEX,1,920.0,65.0,0
B6,745.0,MCO,SJU,1,855.0,159.0,1
B6,1227.0,BOS,RDU,1,1210.0,123.0,1
AA,1610.0,STL,ORD,3,525.0,75.0,0
FL,1418.0,RSW,CAK,2,1097.0,149.0,1
MQ,3607.0,MIA,ATL,1,445.0,120.0,0
US,1602.0,CLT,RDU,6,1189.0,48.0,0
CO,810.0,IAH,EWR,7,790.0,210.0,1
9E,3662.0,MSP,BNA,6,1145.0,138.0,0
DL,2623.0,MSP,MCO,1,785.0,190.0,1
US,1634.0,TPA,CLT,1,720.0,100.0,0
WN,799.0,LAX,SFO,2,360.0,80.0,0
US,1472.0,PHL,PVD,3,580.0,69.0,1
OO,6981.0,TUS,DEN,2,824.0,110.0,0
YV,2915.0,PSP,PHX,2,557.0,68.0,0
OH,6740.0,DCA,JAX,5,779.0,126.0,1
WN,272.0,SAN,TUS,7,850.0,70.0,1
DL,2943.0,EWR,ATL,4,765.0,146.0,0
MQ,3669.0,MIA,PIT,1,1290.0,165.0,1
MQ,4019.0,ORD,MDT,6,845.0,105.0,1
9E,4236.0,CLT,CVG,5,1065.0,99.0,0
9E,4011.0,LEX,MEM,7,1060.0,84.0,1
9E,3722.0,PWM,DTW,2,742.0,138.0,0
MQ,4265.0,SGF,ORD,3,890.0,100.0,0
YV,2757.0,DSM,PHX,3,890.0,185.0,0
US,1731.0,PHL,ORD,5,695.0,141.0,0
WN,152.0,SJC,AUS,6,680.0,200.0,1
OO,6281.0,PSP,SFO,3,360.0,91.0,0
EV,5001.0,DTW,OMA,7,935.0,140.0,0
CO,1835.0,EWR,PHX,6,1221.0,336.0,1
DL,1693.0,SNA,ATL,3,755.0,255.0,1
FL,688.0,ICT,ATL,5,748.0,122.0,0
WN,3137.0,SMF,LAS,2,945.0,80.0,1
OO,3099.0,MKE,IND,4,460.0,64.0,1
DL,1257.0,RDU,ATL,4,510.0,94.0,1
UA,502.0,ORD,LGA,4,1085.0,136.0,0
YV,2665.0,CVG,CLT,3,930.0,86.0,1
OO,6274.0,DEN,BFL,4,1100.0,152.0,1
WN,519.0,RSW,MCO,4,770.0,50.0,0
DL,2736.0,MEM,LGA,6,860.0,159.0,1
AA,657.0,BWI,DFW,5,1110.0,220.0,0
WN,1117.0,MDW,PHL,3,765.0,120.0,1
DL,1281.0,MIA,MEM,7,420.0,160.0,0
OO,6437.0,PDX,SEA,3,780.0,50.0,0
CO,1890.0,SNA,IAH,1,525.0,184.0,1
WN,778.0,MDW,OMA,2,440.0,90.0,1
XE,2521.0,STL,EWR,3,1151.0,135.0,1
DL,1487.0,MSP,SLC,4,1315.0,172.0,1
AA,1295.0,MCO,LAX,1,775.0,335.0,0
CO,763.0,IAH,MSY,3,1020.0,67.0,1
EV,5226.0,ATL,AVL,3,510.0,61.0,0
WN,990.0,PHL,MDW,7,1185.0,160.0,1
DL,1558.0,HNL,LAX,1,1300.0,322.0,0
EV,5486.0,CHS,ATL,7,761.0,82.0,0
OO,4789.0,LAX,SAN,5,1120.0,47.0,0
WN,3224.0,CLE,MDW,5,515.0,85.0,1
WN,1548.0,SEA,OAK,4,930.0,125.0,1
DL,315.0,ATL,MCI,3,790.0,130.0,0
B6,728.0,BQN,JFK,5,335.0,231.0,0
UA,36.0,SFO,SAN,1,360.0,94.0,0
UA,321.0,DEN,JAC,3,695.0,100.0,1
YV,2903.0,PHX,GJT,3,589.0,94.0,0
CO,550.0,EWR,AUS,7,1170.0,256.0,1
MQ,4082.0,ORD,ICT,4,1115.0,120.0,1
WN,863.0,MDW,RSW,5,795.0,175.0,1
WN,238.0,SAN,SMF,1,895.0,95.0,0
EV,7121.0,IAD,PNS,5,1139.0,152.0,1
WN,2772.0,DAL,SAT,5,555.0,65.0,0
F9,171.0,DEN,TUS,2,487.0,114.0,1
XE,2654.0,IAH,BRO,1,1285.0,69.0,0
F9,773.0,DEN,LAS,7,1095.0,118.0,1
OO,4693.0,FAR,MSP,4,1135.0,62.0,0
MQ,2748.0,DFW,GSP,1,475.0,125.0,0
WN,790.0,OKC,STL,1,960.0,85.0,1
MQ,2937.0,DFW,AEX,4,1195.0,65.0,0
EV,7332.0,BNA,ATL,5,1095.0,76.0,0
WN,644.0,BUR,SJC,2,990.0,65.0,0
UA,707.0,ORD,DEN,3,366.0,164.0,0
AA,1380.0,DFW,IND,3,950.0,120.0,0
XE,2709.0,DAL,IAH,3,630.0,62.0,0
WN,411.0,DEN,AUS,2,1195.0,125.0,1
DL,2216.0,LAS,DTW,5,1420.0,229.0,0
OO,4655.0,MSP,RST,7,1140.0,42.0,1
HA,165.0,OGG,HNL,4,806.0,34.0,0
UA,664.0,SFO,ORD,6,360.0,251.0,0
OO,6499.0,LAX,SJC,6,541.0,69.0,1
US,432.0,PHX,OGG,1,700.0,396.0,1
AA,477.0,DFW,ABQ,5,845.0,110.0,0
MQ,4238.0,CMH,ORD,6,490.0,95.0,0
DL,2489.0,ATL,MSY,7,585.0,110.0,1
WN,3764.0,BHM,STL,3,685.0,80.0,0
WN,3238.0,MDW,LGA,5,475.0,150.0,1
OO,6580.0,SFO,MFR,6,700.0,101.0,1
AA,874.0,ORD,BOS,2,1150.0,135.0,0
WN,2780.0,HOU,HRL,6,700.0,60.0,1
DL,2156.0,DTW,IND,1,930.0,70.0,0
CO,51.0,EWR,CLE,6,930.0,90.0,1
MQ,2967.0,DFW,BTR,3,845.0,80.0,1
US,75.0,JFK,PHX,6,599.0,338.0,0
XE,2492.0,IAH,RDU,4,950.0,149.0,0
9E,4104.0,AUS,MEM,3,709.0,110.0,0
XE,3148.0,PVD,CLE,4,580.0,113.0,0
WN,581.0,JAX,TPA,4,1000.0,55.0,1
WN,793.0,DEN,ABQ,4,1290.0,75.0,1
OO,6432.0,SLC,DEN,4,615.0,85.0,0
MQ,4121.0,ORD,TRI,3,785.0,115.0,1
EV,5283.0,ATL,ILM,7,885.0,78.0,1
UA,424.0,TPA,IAD,6,540.0,135.0,0
B6,28.0,TPA,JFK,5,1115.0,155.0,0
US,1433.0,BOS,CLT,4,375.0,152.0,0
WN,1884.0,SEA,LAS,4,570.0,150.0,0
WN,320.0,MCI,LAS,5,930.0,195.0,1
WN,837.0,SAN,PHX,2,1190.0,70.0,1
CO,1623.0,IAH,MSY,5,525.0,68.0,0
AA,22.0,LAX,JFK,4,900.0,315.0,0
XE,2122.0,IAH,MSP,3,957.0,168.0,1
CO,757.0,CLE,LAS,4,1005.0,268.0,0
UA,673.0,ORD,DFW,3,742.0,159.0,1
WN,1921.0,BHM,BNA,3,570.0,50.0,0
EV,7098.0,JFK,IAD,5,612.0,81.0,0
9E,3829.0,ABE,DTW,3,747.0,113.0,1
UA,803.0,RDU,IAD,2,622.0,68.0,0
DL,1075.0,RDU,ATL,2,660.0,87.0,1
FL,648.0,PBI,BWI,4,695.0,135.0,0
WN,1130.0,MDW,MSP,4,1160.0,90.0,1
WN,1893.0,TUS,SAN,6,645.0,75.0,1
WN,1243.0,STL,MDW,1,1155.0,60.0,1
DL,2474.0,STL,ATL,1,755.0,98.0,0
OO,6756.0,SFO,SMF,1,1386.0,47.0,0
US,1464.0,TPA,CLT,5,930.0,100.0,0
US,1702.0,CLT,BDL,3,980.0,114.0,0
AS,190.0,FAI,ANC,5,1050.0,62.0,1
US,833.0,RIC,CLT,6,420.0,76.0,0
9E,3889.0,ORD,ATL,2,619.0,132.0,1
WN,2107.0,TUS,SAN,5,670.0,75.0,0
UA,726.0,DEN,MSP,5,1250.0,122.0,0
DL,1533.0,BDL,FLL,6,942.0,197.0,1
AA,469.0,STL,MIA,5,710.0,160.0,1
EV,5339.0,ATL,BTR,1,555.0,100.0,1
CO,1445.0,CLE,IAH,1,1255.0,184.0,0
UA,609.0,ORD,SFO,4,721.0,291.0,1
WN,179.0,AUS,BWI,3,960.0,180.0,1
UA,164.0,ORD,MCO,5,457.0,162.0,0
OO,7012.0,SLC,ORD,5,673.0,188.0,0
MQ,3061.0,LAX,SAN,4,945.0,45.0,0
B6,1206.0,RSW,HPN,4,650.0,160.0,1
FL,104.0,DFW,ATL,3,657.0,125.0,0
WN,1585.0,MDW,CMH,4,390.0,70.0,0
DL,1898.0,FLL,LGA,2,1139.0,181.0,1
OO,6358.0,SBA,LAX,1,1186.0,44.0,0
B6,248.0,LGB,OAK,1,837.0,76.0,0
OO,6956.0,DEN,HSV,1,1170.0,146.0,0
FL,1185.0,TPA,GRR,5,754.0,160.0,1
UA,473.0,ORD,SNA,3,1206.0,269.0,1
EV,5085.0,ATL,EWN,5,856.0,81.0,1
B6,1758.0,SJU,FLL,6,796.0,164.0,0
DL,2399.0,ATL,RIC,3,758.0,92.0,0
US,1840.0,CLT,PIT,4,1090.0,89.0,0
EV,5426.0,SGF,ATL,7,731.0,108.0,1
DL,2093.0,BDL,MSP,4,495.0,183.0,0
AA,1482.0,MIA,BOS,1,610.0,185.0,0
EV,4952.0,ATL,ELP,1,700.0,209.0,1
AA,1669.0,DFW,SNA,1,525.0,195.0,0
OO,6635.0,SFO,CIC,2,739.0,55.0,1
DL,1224.0,SMF,SLC,3,780.0,95.0,1
DL,1240.0,ATL,SDF,6,1221.0,78.0,1
WN,596.0,LAS,PHX,7,630.0,70.0,1
OO,6858.0,SAN,DEN,2,1046.0,134.0,0
US,1505.0,CLT,PHX,3,451.0,288.0,0
UA,942.0,LAX,ORD,3,668.0,242.0,0
UA,155.0,MSP,ORD,5,1025.0,84.0,0
AS,114.0,ANC,SEA,3,150.0,200.0,0
AS,35.0,BOS,PDX,2,985.0,394.0,0
OH,6506.0,MSP,DFW,1,790.0,164.0,1
AA,222.0,LAX,BOS,5,445.0,320.0,1
EV,5186.0,BOS,DCA,4,995.0,110.0,0
9E,3708.0,SAV,ATL,7,1091.0,89.0,1
9E,3804.0,DTW,ABE,2,1305.0,94.0,1
WN,379.0,OAK,SEA,1,370.0,125.0,0
DL,2393.0,DTW,MSP,4,730.0,122.0,0
EV,5039.0,ATL,JAN,3,570.0,85.0,0
XE,2710.0,DCA,EWR,2,1260.0,70.0,1
XE,2002.0,LFT,IAH,5,670.0,75.0,0
WN,1429.0,ONT,SJC,5,510.0,70.0,1
DL,1509.0,IND,MSP,2,410.0,118.0,1
US,1719.0,CLT,MCO,3,1200.0,99.0,1
DL,1188.0,SAT,ATL,6,1051.0,133.0,0
AA,358.0,ORD,LGA,7,940.0,130.0,1
MQ,2718.0,DSM,DFW,4,600.0,125.0,0
MQ,2793.0,FSD,DFW,5,465.0,150.0,1
AA,589.0,DFW,OKC,3,1000.0,55.0,0
DL,2477.0,LAX,OGG,2,1062.0,352.0,1
AA,127.0,JFK,SAN,4,1125.0,370.0,0
B6,436.0,MCO,BOS,2,1250.0,159.0,1
OH,6601.0,MCO,RDU,3,1175.0,111.0,1
FL,1098.0,MCO,IND,5,1139.0,139.0,1
MQ,4113.0,CMH,ORD,7,835.0,85.0,1
FL,1485.0,DTW,MCO,2,698.0,154.0,0
AA,30.0,LAX,JFK,5,1425.0,314.0,0
WN,3685.0,LAS,BHM,1,565.0,205.0,1
UA,703.0,ORD,IAH,4,1260.0,169.0,0
OO,6350.0,SFO,ONT,4,693.0,79.0,1
B6,21.0,JFK,TPA,4,1170.0,191.0,1
AA,1312.0,SJU,BDL,7,1140.0,240.0,0
WN,732.0,LBB,DAL,1,1175.0,60.0,1
MQ,3616.0,IND,MIA,5,420.0,170.0,1
WN,667.0,HOU,TPA,3,500.0,120.0,0
AA,1634.0,SAT,ORD,3,885.0,160.0,1
WN,1242.0,TPA,MKE,7,685.0,170.0,1
MQ,4203.0,ORD,CMH,3,405.0,75.0,0
DL,1887.0,PWM,ATL,4,1069.0,196.0,0
OO,6379.0,SBP,LAX,3,557.0,62.0,0
US,1790.0,CLT,TPA,5,1340.0,97.0,1
AA,1112.0,MIA,EWR,5,605.0,170.0,1
EV,5026.0,EYW,ATL,5,1045.0,125.0,1
MQ,3615.0,MIA,CLE,6,520.0,170.0,0
UA,820.0,SFO,SEA,2,765.0,131.0,0
B6,1056.0,PIT,JFK,3,1066.0,104.0,0
US,865.0,PHL,MCO,3,1240.0,154.0,1
UA,988.0,DEN,LAX,7,492.0,149.0,0
DL,1774.0,SAV,ATL,4,1148.0,80.0,1
DL,2616.0,LAS,DTW,1,590.0,240.0,1
XE,5939.0,SDF,ORD,5,833.0,82.0,0
EV,4957.0,ATL,MOB,2,1366.0,74.0,0
AS,667.0,SJC,PDX,2,1080.0,108.0,1
9E,3720.0,TYS,DTW,3,435.0,108.0,0
XE,5907.0,CVG,ORD,7,1189.0,86.0,0
YV,2730.0,FAT,PHX,2,510.0,97.0,0
WN,885.0,LGA,MDW,4,360.0,150.0,1
WN,1116.0,BDL,LAS,7,810.0,355.0,1
AA,1981.0,ATL,DFW,1,705.0,150.0,0
US,1694.0,TPA,PHL,3,475.0,148.0,1
US,77.0,STL,PHX,7,1070.0,209.0,0
AA,2042.0,DFW,FLL,5,385.0,150.0,0
XE,2643.0,EWR,ATL,3,809.0,157.0,0
FL,1621.0,PHL,MCO,1,420.0,150.0,0
AA,592.0,DFW,JAX,2,685.0,130.0,0
DL,2717.0,MEM,LAX,7,825.0,257.0,0
CO,159.0,DCA,IAH,4,1165.0,209.0,1
DL,1071.0,MKE,MSP,7,400.0,84.0,1
US,1222.0,DFW,CLT,4,625.0,142.0,0
MQ,3344.0,DFW,PNS,1,815.0,100.0,0
DL,2340.0,SFO,JFK,5,1350.0,330.0,0
YV,7289.0,RDU,IAD,5,870.0,63.0,0
B6,1245.0,BOS,CLT,7,535.0,144.0,0
EV,5303.0,ATL,MGM,1,1245.0,62.0,0
9E,4086.0,TVC,MSP,1,776.0,100.0,0
WN,1001.0,MSY,FLL,4,1110.0,105.0,1
AA,1086.0,DFW,HSV,6,1175.0,95.0,0
EV,5334.0,ABY,ATL,2,660.0,58.0,1
CO,1573.0,AUS,IAH,3,420.0,56.0,1
WN,1615.0,MDW,BWI,3,1155.0,110.0,1
WN,31.0,LBB,DAL,4,750.0,65.0,0
OO,6696.0,LAX,PDX,1,985.0,141.0,1
US,1922.0,RSW,PHL,1,365.0,156.0,0
MQ,4235.0,ORD,DSM,5,570.0,75.0,0
UA,554.0,SAN,IAD,4,780.0,290.0,0
OO,4454.0,FCA,MSP,2,840.0,160.0,0
AS,2.0,SEA,DCA,3,855.0,284.0,1
OO,6536.0,LAX,PSP,2,508.0,52.0,1
AA,846.0,STT,MIA,5,535.0,180.0,0
FL,1244.0,FNT,MCO,3,428.0,174.0,0
EV,5102.0,GPT,ATL,3,823.0,80.0,1
AA,1826.0,PSP,DFW,5,885.0,170.0,1
WN,943.0,LAS,BNA,3,1105.0,210.0,1
9E,3669.0,SGF,MEM,5,390.0,75.0,0
DL,2632.0,SNA,SLC,4,405.0,132.0,0
MQ,4499.0,DTW,LGA,4,360.0,100.0,0
FL,929.0,MCI,ATL,4,1043.0,117.0,1
XE,2206.0,AMA,IAH,1,688.0,92.0,0
DL,1040.0,ATL,MSY,5,745.0,95.0,1
XE,3030.0,CRP,IAH,2,388.0,59.0,0
US,610.0,SNA,PHX,6,405.0,89.0,0
B6,708.0,SJU,JFK,3,893.0,246.0,1
EV,5345.0,ATL,SHV,7,1290.0,116.0,1
DL,1442.0,ATL,MSP,4,520.0,179.0,1
AA,1847.0,AUS,DFW,3,570.0,65.0,0
WN,1425.0,BNA,FLL,4,1105.0,130.0,1
OO,4540.0,MSO,SLC,7,708.0,82.0,0
AA,364.0,DFW,PBI,3,1180.0,150.0,1
AS,73.0,SIT,JNU,7,365.0,45.0,1
DL,2037.0,BWI,DTW,6,765.0,95.0,0
WN,1814.0,MSY,MCO,7,970.0,100.0,1
CO,1702.0,EWR,SFO,5,660.0,380.0,1
MQ,3703.0,ORD,ATL,2,1060.0,125.0,1
B6,479.0,BOS,LAX,4,1165.0,390.0,0
CO,1687.0,MCO,IAH,1,1075.0,151.0,1
MQ,4372.0,BDL,ORD,6,430.0,170.0,0
AA,791.0,LGA,DFW,3,1229.0,245.0,0
XE,2437.0,RDU,IAH,5,520.0,185.0,0
UA,321.0,PIT,DEN,1,457.0,228.0,1
MQ,3208.0,DFW,GRK,5,510.0,50.0,1
US,632.0,BUR,PHX,5,410.0,87.0,0
WN,966.0,BWI,TPA,3,775.0,150.0,1
