Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,target
OH,6389.0,CVG,BDL,5,1140.0,118.0,1
CO,616.0,IAH,MSP,6,1140.0,168.0,1
YV,2932.0,TUS,PHX,5,480.0,54.0,0
DL,2479.0,CVG,MIA,6,810.0,154.0,1
DL,1522.0,DTW,BOS,5,1180.0,116.0,1
DL,412.0,ATL,BOS,3,1290.0,148.0,0
AA,1275.0,SDF,DFW,1,950.0,145.0,0
WN,276.0,MCO,RDU,7,465.0,95.0,0
AS,551.0,PSP,SEA,7,615.0,170.0,1
OO,6221.0,CMX,ORD,6,383.0,82.0,0
OH,6617.0,GRR,DTW,3,505.0,63.0,0
CO,1702.0,EWR,SFO,6,660.0,380.0,1
MQ,4272.0,TVC,ORD,1,870.0,75.0,0
OH,6693.0,DTW,SDF,4,925.0,93.0,1
9E,4201.0,ATL,DAB,2,795.0,80.0,0
HA,25.0,PDX,HNL,6,605.0,365.0,1
WN,1392.0,ABQ,DAL,4,1110.0,95.0,0
MQ,3251.0,DFW,SHV,5,1345.0,50.0,1
US,1177.0,LGA,CLT,5,605.0,132.0,0
AS,690.0,SEA,GEG,1,720.0,60.0,0
DL,2559.0,DTW,STL,4,535.0,119.0,0
WN,1088.0,SJC,BUR,5,1210.0,60.0,1
XE,5983.0,ORD,MHT,5,823.0,128.0,1
US,1507.0,CLT,PHX,3,577.0,279.0,1
XE,2524.0,CLE,MHT,3,920.0,88.0,0
DL,1127.0,ATL,PBI,7,900.0,108.0,1
B6,1304.0,IAD,JFK,1,451.0,73.0,0
MQ,4297.0,MLI,ORD,1,655.0,55.0,0
EV,5487.0,BNA,ATL,7,960.0,70.0,1
OO,4839.0,ABQ,SLC,1,660.0,94.0,0
MQ,4316.0,ORD,TUL,3,735.0,120.0,0
AA,1624.0,LAX,ORD,5,885.0,245.0,1
WN,856.0,PHX,SJC,1,585.0,125.0,1
US,1768.0,CLT,DCA,5,990.0,80.0,1
OO,4594.0,DFW,SLC,7,765.0,170.0,1
YV,7263.0,ATL,IAD,2,360.0,100.0,0
DL,2075.0,BUF,ATL,5,1098.0,147.0,0
UA,815.0,DEN,LAX,1,1290.0,159.0,0
US,2136.0,LGA,BOS,7,1020.0,72.0,0
9E,4332.0,MEM,ATL,1,716.0,88.0,0
B6,78.0,MCO,JFK,1,1130.0,154.0,1
WN,2621.0,AUS,LAX,1,1110.0,205.0,0
FL,619.0,MSY,MKE,7,1080.0,135.0,0
XE,5919.0,ORD,GRB,1,790.0,53.0,0
WN,2774.0,MCO,MDW,6,525.0,175.0,0
WN,134.0,SAN,DEN,1,395.0,140.0,1
UA,794.0,ORD,BUF,7,872.0,97.0,0
XE,2109.0,EWR,DTW,3,870.0,119.0,0
MQ,3661.0,MIA,IND,3,900.0,165.0,1
B6,1149.0,PWM,MCO,7,1000.0,196.0,0
CO,1111.0,EWR,BOS,4,635.0,64.0,1
9E,3854.0,MSP,CLE,7,425.0,115.0,0
AA,324.0,DFW,BNA,6,1315.0,95.0,1
US,1048.0,DFW,CLT,4,835.0,141.0,1
MQ,4134.0,BDL,ORD,4,710.0,165.0,1
FL,1032.0,PIT,RSW,7,510.0,189.0,0
OO,6452.0,DEN,SLC,2,1302.0,91.0,0
XE,2130.0,OMA,EWR,5,427.0,172.0,0
9E,3946.0,MSN,MEM,3,375.0,118.0,1
UA,61.0,IAH,SFO,3,391.0,261.0,0
WN,47.0,DAL,HOU,5,1080.0,65.0,1
B6,987.0,JFK,MCO,3,473.0,170.0,0
WN,1525.0,BDL,BNA,5,455.0,160.0,1
CO,769.0,LAS,EWR,3,480.0,287.0,1
FL,226.0,MKE,LAS,4,1060.0,250.0,0
WN,1070.0,BNA,STL,2,495.0,70.0,0
9E,3733.0,ATL,IAH,1,725.0,140.0,0
UA,336.0,DEN,DSM,7,1049.0,99.0,0
B6,1056.0,PIT,JFK,7,1066.0,104.0,0
YV,7257.0,ORD,CHS,1,1195.0,119.0,1
WN,1778.0,BUF,TPA,6,1030.0,175.0,0
DL,2294.0,GPT,ATL,3,635.0,80.0,0
MQ,3971.0,SPI,ORD,7,860.0,60.0,0
XE,2527.0,EWR,GSO,3,727.0,101.0,0
AA,1595.0,DFW,LAS,2,1185.0,180.0,0
OO,6648.0,ORD,CWA,5,715.0,57.0,0
DL,1096.0,RSW,ATL,2,1141.0,110.0,0
CO,600.0,FLL,EWR,4,400.0,169.0,0
FL,868.0,MSP,ATL,5,420.0,156.0,0
AA,1534.0,DEN,DFW,1,515.0,120.0,0
AA,1199.0,MCO,DFW,5,1175.0,175.0,1
OO,6636.0,DEN,CLE,3,1050.0,165.0,0
FL,406.0,ATL,IND,2,988.0,98.0,1
DL,2674.0,MCO,DCA,7,1015.0,122.0,0
OH,6457.0,ORF,CVG,4,392.0,121.0,0
AA,2431.0,DFW,LAX,2,740.0,200.0,0
XE,2409.0,CLE,MCI,3,1095.0,130.0,1
WN,2260.0,TPA,BHM,6,915.0,85.0,1
AA,1834.0,JAC,DFW,6,880.0,155.0,1
MQ,3305.0,DFW,LFT,6,1170.0,75.0,0
UA,505.0,LAX,MCO,2,1350.0,284.0,1
WN,2974.0,SFO,PHX,3,500.0,115.0,1
UA,742.0,SEA,DEN,6,806.0,151.0,0
AS,498.0,SEA,SAN,4,1075.0,154.0,1
US,1440.0,CLT,DCA,3,585.0,76.0,1
WN,291.0,DAL,SAT,3,545.0,65.0,1
OO,6335.0,LAX,SAN,6,895.0,45.0,0
FL,915.0,BWI,MKE,3,422.0,128.0,0
XE,2600.0,IAH,TUL,3,770.0,83.0,1
WN,827.0,BNA,AUS,2,655.0,140.0,1
B6,592.0,MCO,HPN,3,470.0,152.0,0
DL,2834.0,SMF,MSP,6,405.0,217.0,0
AA,1084.0,SJC,DFW,2,1040.0,190.0,1
DL,2437.0,ATL,SAT,4,502.0,166.0,0
CO,1019.0,TPA,EWR,5,360.0,150.0,1
OH,6404.0,BOS,DCA,4,635.0,109.0,1
MQ,2877.0,DFW,GSO,2,1205.0,145.0,0
EV,7081.0,BUF,IAD,6,615.0,74.0,1
WN,2315.0,HOU,HRL,5,930.0,60.0,1
AA,364.0,DFW,PBI,2,1180.0,150.0,0
OO,6541.0,BIS,DEN,3,798.0,102.0,1
WN,112.0,PHX,ABQ,5,525.0,65.0,0
DL,2573.0,ATL,MIA,7,450.0,115.0,1
EV,5474.0,ROC,ATL,5,1060.0,142.0,1
MQ,4582.0,LGA,CLT,5,535.0,125.0,1
9E,3853.0,PHL,CVG,2,1059.0,129.0,1
AA,784.0,MFE,DFW,3,1115.0,95.0,0
WN,1381.0,BWI,DTW,1,655.0,100.0,1
US,1215.0,DTW,CLT,1,715.0,105.0,1
DL,2076.0,MCO,LGA,4,645.0,154.0,1
DL,1672.0,TPA,ATL,5,435.0,102.0,0
DL,2097.0,MSP,ATL,2,465.0,155.0,0
EV,5545.0,ATL,GNV,1,1295.0,75.0,1
OO,6476.0,DEN,BIS,6,1030.0,94.0,1
EV,5129.0,BOS,DCA,5,455.0,108.0,1
AA,2442.0,LAX,DFW,4,705.0,190.0,0
AA,644.0,DFW,CLT,1,915.0,140.0,1
EV,4952.0,ATL,SAV,2,660.0,71.0,1
WN,801.0,ABQ,LAS,4,1015.0,100.0,1
XE,2652.0,LEX,IAH,2,360.0,159.0,0
US,703.0,PHL,PIT,7,1100.0,89.0,0
FL,939.0,JAX,ATL,4,761.0,75.0,0
DL,2503.0,DTW,FLL,1,840.0,178.0,0
CO,214.0,DFW,IAH,6,340.0,55.0,0
9E,3957.0,ATW,MSP,6,360.0,76.0,0
AA,160.0,SAN,JFK,4,460.0,315.0,1
F9,846.0,SEA,DEN,3,651.0,150.0,1
CO,559.0,IAH,SNA,2,555.0,230.0,1
FL,11.0,SJU,MCO,1,1080.0,199.0,1
EV,5152.0,ATL,AGS,4,1155.0,61.0,0
AA,2287.0,DFW,EGE,5,730.0,140.0,1
AA,1159.0,DFW,COS,4,1090.0,115.0,0
OO,4567.0,SLC,SAT,3,1195.0,170.0,1
WN,28.0,ECP,HOU,4,630.0,115.0,0
OO,6475.0,LAX,YUM,4,965.0,70.0,0
CO,798.0,EWR,SFO,2,525.0,401.0,0
MQ,4476.0,DCA,JFK,2,715.0,65.0,0
9E,3664.0,MBS,DTW,1,920.0,57.0,0
MQ,4220.0,ORD,BNA,7,620.0,90.0,0
AA,728.0,DFW,LGA,6,755.0,200.0,0
UA,26.0,LAX,JFK,4,708.0,333.0,0
9E,4272.0,DTW,PVD,1,1045.0,116.0,1
OH,6451.0,CVG,MSP,7,430.0,133.0,1
AS,98.0,ANC,SEA,6,1025.0,205.0,0
DL,110.0,ATL,LAX,1,450.0,302.0,0
CO,210.0,IAH,EWR,1,945.0,207.0,1
MQ,3917.0,ORD,ROC,7,970.0,100.0,0
YV,2853.0,YUM,PHX,5,475.0,68.0,0
OO,6561.0,DEN,GTF,4,1293.0,118.0,1
MQ,2821.0,DFW,ACT,6,460.0,40.0,0
XE,5986.0,ORD,FAR,5,489.0,113.0,0
AA,867.0,ORD,DEN,4,1165.0,160.0,1
UA,782.0,ABQ,IAD,6,493.0,216.0,0
DL,1176.0,ATL,ROC,4,1302.0,129.0,0
UA,340.0,DEN,PHL,4,1062.0,213.0,0
OO,6840.0,SBA,SFO,4,646.0,80.0,1
DL,2009.0,MKE,MSP,3,901.0,78.0,1
UA,950.0,LAX,IAD,4,493.0,281.0,1
WN,1489.0,PBI,TPA,7,945.0,55.0,0
AA,2559.0,EWR,DFW,7,900.0,245.0,0
AA,1139.0,DTW,DFW,2,1020.0,185.0,0
9E,4084.0,DTW,ITH,2,1175.0,90.0,0
WN,2630.0,MDW,DTW,3,1240.0,70.0,1
AA,1477.0,PHL,DFW,5,400.0,235.0,1
UA,115.0,RDU,ORD,6,520.0,140.0,0
AA,1855.0,LGA,STL,4,505.0,170.0,1
WN,1884.0,LAS,PHX,3,755.0,70.0,0
CO,232.0,IAH,LGA,5,565.0,210.0,1
WN,1921.0,BHM,BNA,2,570.0,50.0,0
DL,2330.0,MSP,MEM,1,655.0,127.0,0
DL,2258.0,RDU,MSP,3,385.0,184.0,0
WN,1078.0,BUR,OAK,7,655.0,70.0,1
9E,4198.0,DTW,ROC,7,1320.0,86.0,1
YV,1062.0,LIH,HNL,7,915.0,29.0,0
DL,1244.0,HOU,ATL,1,375.0,130.0,0
EV,5116.0,ECP,MEM,1,360.0,92.0,0
UA,216.0,SFO,SNA,1,526.0,100.0,1
DL,1264.0,PHX,SLC,4,870.0,99.0,0
US,2115.0,BOS,LGA,5,360.0,70.0,1
FL,161.0,ATL,SJU,5,550.0,209.0,0
OH,6458.0,RDU,BOS,4,765.0,124.0,0
UA,28.0,LAX,JFK,5,985.0,320.0,0
XE,2446.0,CLE,BWI,3,465.0,74.0,1
WN,1233.0,ABQ,LAS,4,1225.0,95.0,1
DL,2459.0,ATL,STL,5,445.0,109.0,0
AA,1900.0,DFW,DCA,4,1295.0,155.0,0
AA,562.0,STL,MIA,4,1050.0,160.0,1
EV,5289.0,ATL,JAN,1,885.0,85.0,1
XE,5974.0,ORD,AVP,7,1160.0,105.0,1
US,1717.0,PHL,PBI,3,1075.0,168.0,0
US,1550.0,CLT,RDU,5,1360.0,54.0,1
UA,484.0,SAN,DEN,2,378.0,149.0,0
MQ,3602.0,CHS,MIA,2,925.0,100.0,0
CO,796.0,LAS,IAH,6,1185.0,164.0,1
9E,3672.0,LBB,MEM,5,705.0,115.0,1
XE,3130.0,DCA,EWR,1,410.0,63.0,0
AA,1166.0,DFW,PHL,7,780.0,195.0,1
AA,445.0,DCA,ORD,6,360.0,125.0,1
US,1021.0,CLT,TPA,4,691.0,103.0,0
WN,724.0,SEA,DEN,3,365.0,160.0,0
WN,1357.0,ONT,LAS,1,475.0,60.0,0
9E,4043.0,MEM,ECP,6,870.0,85.0,0
OO,6464.0,ELP,DEN,5,394.0,112.0,0
9E,4076.0,BNA,MSP,4,1100.0,140.0,1
DL,1634.0,JFK,ATL,5,690.0,158.0,0
EV,5411.0,ATL,HPN,3,966.0,134.0,1
DL,2025.0,ATL,IAH,3,837.0,138.0,1
OO,4691.0,SLC,BOI,4,515.0,92.0,1
WN,582.0,GEG,SEA,3,1090.0,65.0,0
AS,9.0,MCO,SEA,5,500.0,385.0,0
WN,1532.0,JAN,BWI,4,865.0,130.0,0
US,1987.0,CLT,RSW,5,465.0,113.0,0
XE,2947.0,IAH,PHX,5,985.0,175.0,0
MQ,4293.0,CHA,ORD,2,660.0,105.0,1
WN,794.0,PHX,SAN,1,965.0,70.0,0
F9,226.0,SMF,DEN,5,660.0,134.0,0
CO,1703.0,LAX,EWR,3,515.0,318.0,1
WN,6.0,HOU,DAL,3,450.0,55.0,0
WN,1073.0,RNO,LAS,4,1000.0,70.0,0
OH,6555.0,JFK,CLT,3,885.0,144.0,1
WN,102.0,SFO,SAN,5,875.0,85.0,1
F9,198.0,DAY,DEN,4,970.0,184.0,0
US,880.0,PHL,BOS,6,1365.0,72.0,0
DL,2961.0,ATL,DAB,2,1295.0,77.0,0
US,1439.0,CLT,LAX,2,1090.0,329.0,1
9E,4071.0,DTW,MDW,2,930.0,79.0,1
WN,1022.0,DEN,LAS,1,1035.0,115.0,1
US,1033.0,BDL,CLT,1,1025.0,132.0,1
EV,7094.0,IAD,PWM,1,1324.0,92.0,1
DL,339.0,LIT,ATL,4,420.0,95.0,0
OO,6627.0,DEN,PSP,1,915.0,134.0,1
9E,4257.0,BOS,RDU,3,735.0,135.0,0
MQ,3608.0,ATL,MIA,1,1000.0,120.0,0
MQ,3342.0,DFW,CRP,2,735.0,80.0,1
OO,6981.0,TUS,DEN,5,824.0,110.0,0
MQ,2712.0,DFW,ABI,3,1175.0,50.0,0
AA,1552.0,MCO,MIA,1,510.0,60.0,0
WN,2254.0,DEN,MDW,3,1235.0,130.0,0
OO,4762.0,PSP,SLC,5,390.0,102.0,1
MQ,2752.0,DFW,FWA,5,640.0,130.0,0
UA,102.0,SFO,ORD,6,724.0,257.0,0
US,1014.0,FLL,CLT,3,785.0,118.0,0
US,798.0,MCO,PHL,2,1020.0,148.0,0
WN,3934.0,MSY,TPA,3,660.0,85.0,1
XE,3102.0,MAF,IAH,5,480.0,90.0,1
AA,411.0,DFW,SNA,7,815.0,200.0,1
OO,4832.0,SLC,MSO,5,919.0,88.0,0
MQ,3613.0,MIA,BHM,5,1170.0,125.0,0
FL,407.0,IND,ATL,6,848.0,96.0,0
DL,2337.0,BWI,DTW,4,450.0,102.0,0
MQ,3948.0,OMA,ORD,5,1030.0,105.0,0
US,638.0,PHX,ONT,4,890.0,74.0,0
US,185.0,RNO,PHX,4,755.0,100.0,0
9E,4218.0,SDF,MSP,3,1145.0,131.0,0
US,868.0,JAX,PHL,1,1030.0,129.0,0
WN,1653.0,BWI,BHM,3,620.0,135.0,0
FL,1142.0,ABE,FLL,4,688.0,178.0,0
MQ,4439.0,LGA,RDU,5,510.0,110.0,1
OH,6370.0,JAX,DTW,5,530.0,149.0,0
B6,503.0,EWR,FLL,1,586.0,197.0,1
FL,314.0,ATL,CLT,3,944.0,70.0,0
OO,7003.0,SEA,LAX,5,414.0,156.0,0
OO,4721.0,OKC,SLC,6,1055.0,144.0,0
MQ,4412.0,LGA,DTW,1,745.0,125.0,1
UA,415.0,MSY,DEN,4,420.0,186.0,0
AA,404.0,MIA,MCO,3,385.0,60.0,0
WN,1779.0,BWI,DEN,7,445.0,260.0,1
WN,324.0,PHX,SAN,4,900.0,70.0,1
YV,1053.0,OGG,LIH,1,715.0,45.0,0
HA,377.0,HNL,LIH,2,1196.0,36.0,0
WN,3408.0,LAS,TUS,7,1180.0,70.0,1
OO,6448.0,TUS,LAX,6,688.0,101.0,0
MQ,4105.0,CLT,ORD,2,450.0,140.0,0
AA,1322.0,DFW,DTW,7,435.0,160.0,1
MQ,4605.0,RDU,LGA,5,980.0,95.0,0
WN,758.0,DAL,LIT,1,380.0,60.0,1
DL,2123.0,BOS,DTW,4,340.0,144.0,0
UA,734.0,ORD,PIT,5,785.0,87.0,0
XE,3001.0,EWR,GSP,3,897.0,119.0,1
WN,289.0,BUR,SMF,1,915.0,80.0,1
MQ,4194.0,AZO,ORD,2,1060.0,60.0,0
DL,1926.0,FLL,ATL,3,845.0,120.0,1
MQ,4248.0,DSM,ORD,7,1120.0,90.0,0
OO,6277.0,SEA,GEG,6,1299.0,58.0,0
WN,2453.0,ABQ,LAX,2,485.0,130.0,0
AA,177.0,JFK,SFO,7,1079.0,401.0,0
FL,268.0,DCA,MKE,2,1070.0,129.0,1
FL,435.0,SEA,MKE,1,546.0,219.0,1
WN,3420.0,PHX,LAS,5,465.0,65.0,0
US,1264.0,MIA,PHL,1,615.0,166.0,0
9E,3718.0,DTW,SWF,6,1035.0,104.0,1
XE,2496.0,IAH,SDF,5,990.0,125.0,0
AA,1822.0,DFW,DAY,2,875.0,130.0,1
US,1027.0,MCO,PHL,4,835.0,145.0,1
CO,1506.0,IAH,TPA,3,1160.0,124.0,0
WN,1739.0,LAS,BWI,4,580.0,275.0,1
9E,4114.0,MSN,DTW,5,625.0,87.0,0
B6,1203.0,BUF,RSW,4,420.0,186.0,1
US,577.0,TPA,PHX,4,1050.0,278.0,0
DL,1441.0,GRR,ATL,1,730.0,130.0,1
OO,4576.0,MSP,LEX,3,925.0,120.0,0
WN,2123.0,SAN,AUS,5,1020.0,160.0,1
WN,606.0,RDU,PHL,5,490.0,80.0,1
WN,2085.0,SLC,PHX,7,560.0,105.0,0
AA,1105.0,DCA,DFW,4,1160.0,215.0,0
WN,1220.0,MDW,SMF,6,605.0,285.0,1
B6,571.0,HPN,PBI,6,1250.0,169.0,1
OO,4763.0,SLC,PSP,2,1290.0,108.0,1
OO,6815.0,DEN,BIL,2,916.0,87.0,0
AA,1723.0,BWI,MIA,5,370.0,160.0,1
B6,94.0,OAK,JFK,3,460.0,322.0,1
WN,595.0,BUR,SJC,1,430.0,65.0,0
WN,396.0,LAX,STL,5,400.0,210.0,1
OH,6652.0,CVG,DTW,2,600.0,84.0,0
WN,151.0,SAN,PHX,5,925.0,70.0,1
9E,4160.0,ROC,DTW,1,577.0,98.0,0
EV,7338.0,TLH,MEM,5,1040.0,96.0,0
WN,550.0,PHX,SJC,7,365.0,125.0,0
OO,6350.0,SFO,ONT,3,724.0,79.0,1
US,1569.0,PHL,BWI,1,1085.0,59.0,0
OO,6391.0,DEN,TUS,4,936.0,118.0,1
OH,6661.0,BNA,LGA,4,648.0,131.0,0
OO,6658.0,COS,DEN,4,1066.0,46.0,0
AS,495.0,SAN,SEA,1,510.0,185.0,0
HA,207.0,KOA,HNL,6,729.0,42.0,0
DL,2345.0,CVG,LAS,3,555.0,269.0,0
F9,122.0,DEN,DFW,4,1200.0,108.0,1
OH,6276.0,CRW,DTW,3,390.0,79.0,1
OO,6364.0,SBA,LAX,4,385.0,47.0,0
AA,1235.0,BOS,DFW,7,1015.0,270.0,1
EV,5449.0,ATL,BHM,4,990.0,55.0,0
WN,411.0,LAS,SFO,1,840.0,95.0,1
DL,2772.0,MEM,MSP,2,1120.0,129.0,1
OO,6818.0,ORD,MSN,2,544.0,48.0,1
OO,6438.0,FAT,SFO,3,330.0,45.0,0
DL,2642.0,ATL,EWR,5,645.0,132.0,1
OO,4624.0,FAT,SLC,6,385.0,102.0,0
YV,7264.0,ORD,PWM,4,1205.0,127.0,0
MQ,3297.0,DFW,TYS,1,605.0,115.0,1
OO,6887.0,PIA,DEN,2,526.0,157.0,0
CO,1546.0,IAH,ORD,6,1135.0,154.0,1
F9,362.0,DEN,SDF,4,690.0,143.0,0
OH,6298.0,CVG,DTW,5,800.0,84.0,0
WN,733.0,LAX,LAS,5,890.0,60.0,1
UA,908.0,DEN,ORD,3,770.0,142.0,0
UA,647.0,IAD,SFO,5,1167.0,368.0,0
OO,6442.0,LAX,OKC,4,781.0,162.0,0
WN,1361.0,LAS,LAX,3,885.0,65.0,1
EV,7076.0,ROC,IAD,4,370.0,80.0,0
MQ,4240.0,SPI,ORD,5,410.0,65.0,0
WN,644.0,BUR,OAK,3,475.0,75.0,0
AS,517.0,SNA,SEA,3,480.0,175.0,0
DL,1891.0,ATL,TPA,1,525.0,97.0,1
AA,1389.0,BNA,DFW,7,585.0,130.0,1
9E,4268.0,MEM,PNS,6,870.0,85.0,1
CO,1114.0,ORD,EWR,5,1060.0,141.0,0
FL,348.0,SRQ,BWI,1,1007.0,134.0,0
WN,700.0,BUR,SJC,6,1185.0,65.0,1
YV,2614.0,AUS,CLT,4,1019.0,154.0,0
WN,2265.0,BUF,LAS,4,490.0,315.0,0
OO,6671.0,ORD,LIT,1,785.0,107.0,1
WN,719.0,BWI,MCO,5,1005.0,140.0,1
B6,24.0,TPA,JFK,2,691.0,153.0,1
WN,1083.0,PHX,LAS,4,735.0,65.0,1
FL,870.0,MSP,ATL,3,1084.0,151.0,1
EV,4961.0,ATL,FLO,4,895.0,71.0,0
MQ,3769.0,ATL,ORD,6,570.0,125.0,1
AA,1720.0,DFW,IAD,6,910.0,160.0,0
MQ,3780.0,ORD,MTJ,6,580.0,190.0,0
MQ,3339.0,DFW,AEX,2,920.0,65.0,0
AA,1502.0,ORD,TPA,3,685.0,155.0,0
XE,2352.0,EWR,OMA,7,480.0,202.0,0
FL,911.0,PHF,ATL,5,1186.0,109.0,0
DL,2903.0,CVG,MCO,5,670.0,130.0,0
OO,4451.0,SLC,CPR,5,677.0,75.0,0
OO,4822.0,BOI,SLC,4,715.0,73.0,0
YV,2944.0,CLT,ORF,3,710.0,72.0,1
WN,7.0,LBB,DAL,1,415.0,65.0,0
B6,746.0,SJU,MCO,3,980.0,187.0,1
DL,2743.0,EWR,ATL,5,1010.0,161.0,1
AA,1487.0,DCA,ORD,7,515.0,130.0,0
XE,2527.0,EWR,GSO,5,727.0,101.0,0
MQ,2717.0,ROW,DFW,3,445.0,85.0,0
XE,2013.0,SDF,EWR,1,1095.0,125.0,0
WN,1427.0,ELP,LAX,3,1215.0,130.0,1
F9,772.0,LAS,DEN,3,497.0,108.0,0
US,948.0,RDU,CLT,5,1070.0,64.0,0
OH,6324.0,CLT,MSP,5,680.0,175.0,1
YV,2705.0,RIC,CLT,5,960.0,80.0,1
CO,194.0,OGG,LAX,1,1330.0,335.0,1
