Wifes_age,Wifes_education,Husbands_education,Number_of_children_ever_born,Wifes_religion,Wifes_now_working?,Husbands_occupation,Standard-of-living_index,Media_exposure,target
36.33552827544101,3.4580589655698746,4.0,4.541941034430126,0.5419410344301255,0.5419410344301255,1.4580589655698746,2.916117931139749,0.0,N
40.85891024321916,1.4417191130199232,2.441719113019923,4.441719113019923,1.0,1.0,2.1165617739601537,1.0,0.5582808869800768,P
38.893697684965,4.0,4.0,2.861712210620625,0.06914389468968729,1.0,2.930856105310313,3.8617122106206256,0.0,P
39.330846846774584,3.2038418418458563,3.2038418418458563,2.2038418418458563,0.2038418418458563,0.2038418418458563,3.0,3.7961581581541437,0.0,N
34.33474514049077,3.0,3.3968926257376557,6.175141005901246,1.0,0.6031073742623443,2.6031073742623443,3.0,0.0,N
43.617895631378104,2.8025565187683013,3.6051130375366025,1.5795478498535909,1.0,1.0,1.1974434812316987,2.8025565187683013,0.0,N
40.89178191212507,3.9855709216166755,4.0,3.9927854608083377,0.0072145391916623725,1.0,1.0144290783833247,4.0,0.0,N
37.74897941119959,4.0,4.0,2.867587024188211,1.0,0.867587024188211,1.264825951623578,3.867587024188211,0.0,P
32.60390994949486,3.4213533445566977,3.4213533445566977,2.446616638608256,1.0,0.28932332772165126,1.2893233277216511,4.0,0.0,P
27.497665092624374,3.7191877951329304,4.0,2.1872081365780467,0.09360406828902323,1.0,1.0,3.9063959317109767,0.0,N
31.105211279065525,3.64208451162621,3.64208451162621,4.178957744186895,1.0,0.17895774418689503,1.35791548837379,3.821042255813105,0.0,N
28.814432926484265,2.0,3.1826215157533713,3.544918989497752,1.0,1.0,2.727540505251124,1.727540505251124,0.2724594947488762,P
30.651461260915692,3.8138682111669446,3.0,4.093065894416528,0.9069341055834724,0.9069341055834724,2.9069341055834723,3.0930658944165277,0.0,P
26.669408039148102,4.0,4.0,1.0,0.8326479902129742,0.1673520097870258,2.0,3.1673520097870256,0.0,N
40.21251728973749,3.6460235131698857,3.3539764868301143,5.584094052679543,1.0,0.3539764868301142,2.3539764868301143,4.0,0.0,N
40.00092614880527,3.9997353860556357,3.999867693027818,4.999867693027818,1.0,1.0,1.0001323069721821,3.0,0.0,P
42.87699693209876,3.0,4.0,1.956807574311491,1.0,1.0,1.086384851377018,4.0,0.956807574311491,P
31.61582845020844,4.0,4.0,1.80166615265352,0.59916692367324,1.0,1.40083307632676,3.40083307632676,0.0,N
23.22469871873352,3.2246987187335243,3.7415662395778417,1.0,1.0,1.0,1.516867520844317,3.0,0.2584337604221585,N
43.31023635708548,1.0938757579396956,1.1877515158793914,7.718372726180913,1.0,1.0,2.0,1.9061242420603044,0.9061242420603043,P
40.07295813421125,3.839413177850937,4.0,4.51823953355281,0.16058682214906306,1.0,1.839413177850937,3.678826355701874,0.0,N
43.16146666466716,2.030329412117561,3.34344313737252,4.9696705878824385,1.0,0.6565568626274797,1.6565568626274798,4.0,0.0,P
29.728140568159038,3.9544912144900604,4.0,2.9544912144900604,0.9544912144900602,1.0,2.9089824289801203,4.0,0.0,P
30.42968433936335,4.0,4.0,3.178710542420419,0.8212894575795809,0.8212894575795809,1.178710542420419,4.0,0.0,N
37.37274329613925,3.0,4.0,2.0,0.5448040502757683,1.0,1.9103918994484634,3.5448040502757685,0.0,P
36.921304694706684,1.5393476526466578,2.539347652646658,3.6967382632332884,1.0,1.0,2.0,4.0,0.46065234735334226,N
36.01371808767357,1.7353980960343613,3.0,3.6323009519828195,1.0,0.6323009519828194,1.3676990480171805,2.896902855948458,0.0,N
24.763023527175335,3.1101889704484584,3.1101889704484584,1.2203779408969169,1.0,0.8898110295515416,1.8898110295515416,2.220377940896917,0.0,N
39.74510373503455,4.0,4.0,3.1394329183294953,1.0,0.13943291832949545,1.8605670816705047,3.0,0.0,N
37.421026414674955,4.0,4.0,2.157947170650099,1.0,0.5789735853250496,1.5789735853250497,4.0,0.0,N
32.0,4.0,4.0,3.0,0.8538821168623425,1.0,1.0,4.0,0.0,N
48.493684005259524,1.0,1.4936840052595257,8.0,1.0,0.4936840052595257,2.4936840052595257,1.5063159947404743,1.0,P
37.8261500302727,1.0,2.8261500302726987,2.0,1.0,0.17384996972730138,2.8261500302726987,2.8261500302726987,1.0,P
34.0774783200832,2.0,3.0774783200831997,3.0774783200831997,0.0,1.0,3.0,2.0,0.9225216799168003,N
17.0,2.671778892917514,3.671778892917514,1.0,1.0,1.0,2.328221107082486,1.328221107082486,0.0,N
25.0,2.9727687330377845,3.0,0.0,1.0,1.0,2.9727687330377845,4.0,0.0,P
41.308114084066645,3.3081140840666463,3.3081140840666463,7.0,0.3081140840666464,1.0,2.0,4.0,0.0,N
26.44801147978925,3.0,3.551988520210747,4.448011479789253,1.0,1.0,2.0,4.0,0.0,N
20.0,3.0,4.0,0.6794451538602642,1.0,1.0,3.0,2.3205548461397356,0.0,P
41.75576704796701,3.0,3.0,4.244232952032988,0.24423295203298745,1.0,3.0,4.0,0.0,P
35.0,4.0,4.0,1.0,0.38354402585627156,1.0,1.0,3.6164559741437285,0.0,P
27.0,1.71775863511753,2.0,4.71775863511753,1.0,1.0,3.0,1.0,0.28224136488247,P
26.0,3.5300565914835706,4.0,3.0,1.0,1.0,1.0,4.0,0.0,N
47.07122849440402,2.0,1.9287715055959835,3.9287715055959835,1.0,0.9287715055959834,3.0712284944040165,1.1424569888080331,0.0,P
30.40940333772014,3.0,4.0,3.0,1.0,0.5905966622798605,3.0,2.5905966622798604,0.0,P
32.39796315363981,4.0,4.0,2.0,0.6020368463601917,0.0,1.0,3.0,0.0,N
19.0,4.0,4.0,1.0,1.0,1.0,1.3410543909777908,3.0,0.0,N
22.0,2.0,4.0,0.41700413134908565,1.0,1.0,3.0,3.0,0.0,N
26.0,4.0,4.0,0.09495274409812893,1.0,0.0,1.0,4.0,0.0,P
27.0,2.1338761918294793,4.0,2.8661238081705207,1.0,0.1338761918294793,3.0,2.0,0.0,P
43.0,4.0,4.0,5.2294692835077825,1.0,1.0,1.0,4.0,0.0,N
41.30220398375589,4.0,4.0,1.0,1.0,1.0,2.697796016244113,3.302203983755887,0.0,P
23.93850297840822,4.0,4.0,1.061497021591781,1.0,1.0,1.0,4.0,0.0,P
23.0,4.0,4.0,1.0,1.0,0.0,3.0,3.680023107030345,0.0,N
45.0,3.580537670865307,4.0,2.580537670865307,0.5805376708653068,1.0,1.0,4.0,0.0,P
31.0,2.910692295858179,4.0,5.0,1.0,1.0,3.0,1.089307704141821,0.0,P
26.0,2.581933602064625,2.0,4.0,1.0,1.0,3.0,4.0,0.0,N
23.0,3.0,1.3606196942327646,1.0,1.0,0.36061969423276463,3.0,3.0,0.0,N
25.0,3.738130181221514,4.0,2.261869818778486,1.0,1.0,2.0,4.0,0.0,N
31.340329650204005,3.0,3.0,2.0,1.0,0.0,3.0,3.3403296502040036,0.0,N
36.0,2.6081096803237256,3.6081096803237256,6.0,1.0,1.0,2.0,4.0,0.0,P
31.0,2.0,2.0,4.0,1.0,1.0,3.3937065487867093,3.0,0.3937065487867094,N
47.0,1.0,2.501233423475138,9.24938328826243,1.0,0.24938328826243095,3.0,3.0,0.0,N
25.0,4.0,4.0,2.0,1.0,1.0,1.7167761296455017,3.0,0.0,N
30.0,2.0,2.254668812840068,7.0,1.0,1.0,3.0,3.745331187159932,0.0,N
35.0,4.0,4.0,2.0,1.0,0.0,1.1240968636980737,4.0,0.0,P
39.17223642209604,3.8277635779039554,4.0,2.0,0.0,1.0,3.0,4.0,0.0,N
38.0,3.4969394415581965,2.7484697207790982,9.251530279220901,1.0,1.0,3.0,2.7484697207790982,0.0,N
33.20332672267687,4.0,3.7966732773231304,3.0,0.0,1.0,2.0,4.0,0.0,N
30.0,3.0,4.0,3.0,1.0,1.0,3.0,3.195003086992139,0.0,N
39.0,4.0,4.0,4.514085334145391,1.0,1.0,1.0,4.0,0.0,N
37.505572350364716,3.0,4.0,7.0,1.0,1.0,2.505572350364714,1.505572350364714,0.0,N
49.0,2.1179231066562276,3.1179231066562276,4.0,1.0,1.0,2.1179231066562276,3.1179231066562276,0.0,P
33.0,3.372032091092462,4.0,3.0,0.0,1.0,2.0,4.0,0.0,N
39.55176999241874,4.0,4.0,3.0,0.0,1.0,2.5517699924187416,4.0,0.0,N
42.28542919017327,4.0,4.0,5.0,1.0,1.0,1.0,4.0,0.0,P
26.0,3.4520646264328936,4.0,2.0,1.0,0.0,1.5479353735671064,4.0,0.0,N
24.194825078203582,4.0,4.0,3.805174921796418,1.0,1.0,1.0,4.0,0.0,N
30.0,4.0,4.0,2.0,1.0,1.0,1.0,4.0,0.0,P
44.84867002589765,1.0,2.1513299741023513,0.8486700258976487,1.0,0.15132997410235127,2.8486700258976487,3.0,0.0,P
30.060284295765946,4.0,4.0,3.0,0.0,0.06028429576594774,2.0,4.0,0.0,N
35.0,3.0,4.0,5.0,1.0,0.7316487072781961,1.0,3.731648707278196,0.2683512927218039,N
47.52778010629788,1.0,1.472219893702115,1.472219893702115,1.0,0.4722198937021148,2.527780106297885,3.472219893702115,0.5277801062978852,P
33.30977702693941,4.0,4.0,3.690222973060594,1.0,1.0,1.0,4.0,0.0,N
34.0,4.0,4.0,2.0,0.9071123889700253,1.0,1.0,4.0,0.0,N
44.0,1.5571952498114277,2.0,1.4428047501885723,1.0,0.44280475018857224,3.0,1.5571952498114277,0.0,P
31.275287283801898,4.0,4.0,4.0,1.0,0.2752872838018985,2.7247127161981015,4.0,0.0,N
46.0,1.0,2.0,8.809083908705752,1.0,0.19091609129424914,3.0,3.809083908705751,1.0,P
25.0,3.0,3.0,1.0,1.0,1.0,2.166418256379826,2.0,0.0,P
33.255453197810475,4.0,4.0,1.0,0.0,0.0,2.7445468021895274,3.7445468021895274,0.0,P
47.0,4.0,3.8603682587585926,4.860368258758593,1.0,1.0,2.720736517517185,2.1396317412414074,0.0,N
35.0,3.6363417074826,4.0,4.0,0.3636582925174,0.0,1.0,4.0,0.0,N
26.0,2.0,2.4411238084663376,3.5588761915336624,1.0,1.0,3.0,4.0,0.0,N
46.23373324900805,3.0,1.2337332490080444,5.0,1.0,1.0,3.2337332490080444,2.4674664980160887,0.0,P
26.315983894893257,3.0,4.0,2.0,1.0,1.0,3.0,2.6840161051067413,0.0,N
37.800685380576915,1.199314619423085,3.0,4.0,1.0,0.19931461942308493,2.0,2.199314619423085,0.0,P
36.0,4.0,4.0,4.0,0.0,1.0,1.0,4.0,0.0,N
24.767092130637508,2.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,P
35.0,4.0,4.0,2.0,1.0,0.8513046202038352,2.0,4.0,0.0,N
31.98470852061986,3.0,3.0,1.9847085206198631,1.0,0.0,3.0,4.0,0.0,N
22.121674963818478,3.0,2.8783250361815225,0.0,1.0,1.0,2.0,2.0,0.0,P
46.87664355722422,4.0,4.0,4.0,1.0,0.1233564427757795,1.0,4.0,0.0,N
20.130887081956182,2.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,N
35.07801176922393,1.0,2.0,4.9219882307760745,1.0,1.0,2.078011769223925,1.921988230776075,1.0,N
36.175733237201996,3.0,4.0,6.175733237201994,1.0,1.0,2.175733237201994,4.0,0.0,P
36.0,4.0,4.0,3.0,1.0,0.8964882659382136,1.0,4.0,0.0,N
32.069550664235756,2.0,3.0,1.0,1.0,1.0,3.0,3.0695506642357575,0.0,P
33.90254298558812,2.9025429855881213,2.0,7.902542985588121,1.0,0.0,2.0,3.0,0.9025429855881212,N
21.848945885867117,4.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0,N
21.857764916723298,4.0,4.0,0.1422350832767032,1.0,1.0,1.0,4.0,0.0,P
44.848333119963044,1.848333119963042,4.0,8.151666880036958,1.0,1.0,1.848333119963042,2.848333119963042,0.0,P
48.35362750831988,2.6463724916801183,3.323186245840059,0.32318624584005917,1.0,0.6768137541599408,1.0,2.323186245840059,0.0,P
25.961073049374534,2.0,3.0,2.0,1.0,1.0,2.0,3.0389269506254664,0.0,N
29.0,2.0,3.5444136907042134,3.0,1.0,0.0,3.0,2.5444136907042134,0.0,N
30.24121731505646,2.241217315056458,3.0,2.0,1.0,0.0,2.0,3.758782684943542,0.0,P
28.0,1.2901630776771742,1.0,2.709836922322826,1.0,0.7098369223228257,3.0,1.5803261553543486,0.0,P
43.96249161320229,4.0,4.0,3.0,1.0,1.0,1.0,4.0,0.0,N
30.364769401190344,3.0,4.0,2.635230598809656,1.0,1.0,3.0,3.0,0.0,P
23.0,4.0,4.0,1.92968776059287,1.0,1.0,3.0,4.0,0.0,N
36.0,4.0,4.0,4.0,0.0,1.0,1.0,4.0,0.0,N
37.40195076279535,2.4019507627953525,3.5980492372046475,5.0,1.0,1.0,1.0,4.0,0.0,P
28.0,2.5155619450070987,3.5155619450070987,5.484438054992902,1.0,1.0,2.0,4.0,0.0,N
47.0,1.088078105995653,2.176156211991306,2.0,1.0,1.0,2.088078105995653,2.911921894004347,1.0,P
43.0,2.0500481347527635,3.0,2.9499518652472365,0.0,0.9499518652472366,2.0500481347527635,3.0500481347527635,0.0,P
20.540231594623204,3.0,3.0,2.0,1.0,1.0,2.0,3.459768405376794,0.0,N
44.89343578520741,1.106564214792594,1.106564214792594,0.10656421479259393,0.10656421479259393,0.0,2.106564214792594,1.106564214792594,0.0,P
47.55603685201056,3.443963147989442,3.721981573994721,0.7219815739947212,1.0,0.2780184260052788,1.0,2.721981573994721,0.0,P
22.590560102520474,3.5905601025204743,4.0,0.5905601025204742,1.0,0.0,3.0,4.0,0.0,P
20.0,2.0,2.0,1.1220772161154553,1.0,1.0,3.0,2.0,0.12207721611545519,N
24.0,3.0,3.0,1.7612676778565337,1.0,0.23873232214346618,3.0,2.0,0.0,P
41.86659965057139,4.0,4.0,3.0,1.0,0.0,1.13340034942861,3.86659965057139,0.0,N
32.0,3.0,3.0,6.189597928047638,1.0,0.0,2.810402071952362,3.0,0.0,N
48.931485997036155,2.931485997036152,3.931485997036152,8.931485997036152,1.0,1.0,1.0,4.0,0.0,P
21.600180189536122,3.0,4.0,2.3998198104638773,1.0,1.0,1.6001801895361227,4.0,0.0,N
28.368252234084967,3.0,3.0,4.0,1.0,1.0,3.0,3.368252234084967,0.0,N
28.969345077257422,1.9693450772574237,2.9386901545148474,2.0306549227425763,1.0,1.0,3.0,1.0,0.0,P
35.59858990452594,3.0,4.0,6.598589904525938,1.0,0.5985899045259381,2.0,2.0,0.0,N
32.8983154236728,2.0,3.0,1.8983154236727953,1.0,1.0,3.0,2.1016845763272047,0.0,P
29.337409090198207,2.0,4.0,4.0,1.0,0.0,1.6625909098017944,4.0,0.0,N
44.76248441057075,1.762484410570749,4.0,2.0,1.0,0.2375155894292511,1.762484410570749,3.7624844105707487,0.0,N
47.79100091447228,4.0,4.0,4.791000914472276,1.0,1.0,1.0,4.0,0.0,P
30.0,1.9032370653004664,3.0,4.903237065300466,1.0,0.09676293469953356,3.0,4.0,0.0,N
47.308519452962294,3.6914805470377097,4.0,8.0,1.0,0.6914805470377096,1.0,4.0,0.0,N
43.0,1.9912691753911504,3.0,5.9912691753911504,1.0,0.0,3.0,2.9912691753911504,0.0,P
21.78902750017175,3.0,4.0,1.0,1.0,1.0,3.0,2.7890275001717497,0.0,N
47.0,3.1376311426775305,3.1376311426775305,2.0,1.0,1.0,1.8623688573224695,4.0,0.0,P
47.0,1.081885151853346,1.081885151853346,7.918114848146654,1.0,1.0,2.918114848146654,4.0,0.918114848146654,N
22.0,2.748211461867399,3.0,2.0,1.0,1.0,3.0,1.0,0.0,N
48.0,2.6157487545993123,3.6157487545993123,8.0,1.0,0.38425124540068756,1.0,4.0,0.0,N
23.0,2.403191452429876,3.596808547570124,4.806382904859752,1.0,1.0,3.0,3.0,0.0,P
37.21640197036694,1.7835980296330654,3.0,4.0,1.0,0.7835980296330652,2.0,2.7835980296330654,0.0,P
27.0,4.0,4.0,2.898393785671764,1.0,1.0,1.0,3.0,0.0,N
20.0,2.288646186491055,3.288646186491055,2.711353813508945,1.0,1.0,3.0,3.711353813508945,0.0,P
41.0,4.0,4.0,4.0,0.07765232020774337,1.0,1.0,4.0,0.0,N
16.39298570873242,2.0,3.6070142912675767,1.0,1.0,1.0,3.0,3.2140285825351533,0.0,P
36.0,4.0,4.0,3.0,0.0,0.9298424094077847,2.0,4.0,0.0,N
44.822891543101065,3.0,3.0,8.177108456898932,1.0,1.0,1.822891543101068,2.645783086202136,0.0,N
28.0,3.167722063161384,4.0,5.0,1.0,0.8322779368386158,2.167722063161384,4.0,0.0,P
22.0,3.0,4.0,1.0,0.576698189444017,0.0,1.0,4.0,0.0,N
32.0,1.1772645063416487,3.0,4.0,1.0,1.0,3.0,2.8227354936583513,0.0,N
30.0,4.0,4.0,2.0,0.667137975875582,0.667137975875582,3.667137975875582,3.0,0.0,N
44.0,4.0,4.0,3.0,1.0,1.0,1.5758534915467455,4.0,0.0,P
41.94147475252033,4.0,4.0,4.0,0.0,0.0,2.0,4.0,0.0,N
45.0,3.9618907056524613,4.0,0.0,1.0,1.0,1.9618907056524613,3.9618907056524613,0.0,P
33.0,3.5444456222025744,4.0,2.5444456222025744,1.0,1.0,1.0,4.0,0.0,N
22.0,4.0,4.0,1.3721423888420345,1.0,1.0,1.0,2.3721423888420343,0.0,N
28.619118634739817,1.6191186347398165,4.0,2.0,1.0,0.6191186347398167,2.6191186347398165,2.3808813652601835,0.0,P
24.62228926095214,3.0,3.0,2.622289260952139,1.0,1.0,3.0,3.0,0.0,N
45.0,2.6632275704479373,3.3367724295520627,8.0,1.0,1.0,2.0,3.0,0.0,N
27.54503845815298,2.0,2.0,1.0,1.0,0.5450384581529801,3.0,2.0,0.45496154184701987,P
20.0,3.0,4.0,1.0,1.0,1.0,3.0,2.0,0.0,P
46.49727927904216,1.0,2.0,7.0,1.0,0.5027207209578414,3.0,1.4972792790421585,0.5027207209578414,P
36.0,2.7421506707235546,3.0,5.0,1.0,0.25784932927644544,1.2578493292764454,3.0,0.0,N
23.0,3.0,2.0,0.11147775127656523,1.0,1.0,2.1114777512765652,2.1114777512765652,0.0,P
19.0,3.0,3.0,2.0758486430778262,1.0,1.0,2.9241513569221738,2.0758486430778262,0.0,P
32.0,2.0,3.7064289445837604,4.0,1.0,1.0,3.0,2.0,0.0,P
17.0,2.0,2.0,0.2917374107404219,1.0,0.2917374107404219,3.0,2.0,0.0,N
