1,22.08,11.46,2,4,4.1,1.585,0,0.1,0.2,1.1,2.1,100,1213,0.3
1.0,20.0,7.0,2.0,8.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
1.0,25.33,0.58,2.0,8.0,4.0,0.29,1.0,1.0,7.0,1.0,2.0,96.0,5125.0,1.0
1.0,29.58,4.75,2.0,7.0,4.0,2.0,0.0,1.0,1.0,1.0,2.0,460.0,69.0,0.0
1.0,43.17,2.25,2.0,3.0,5.0,0.75,1.0,0.0,0.0,0.0,2.0,560.0,1.0,0.0
1.0,28.75,1.165,2.0,4.0,4.0,0.5,1.0,0.0,0.0,0.0,1.0,280.0,1.0,0.0
1.0,31.57,3.0,1.0,3.0,5.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
1.0,20.25,9.96,2.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
1.0,45.0,8.5,2.0,13.0,8.0,14.0,1.0,1.0,1.0,1.0,2.0,88.0,2001.0,1.0
0.0,22.83,2.29,2.0,11.0,8.0,2.29,1.0,1.0,7.0,1.0,2.0,140.0,2385.0,1.0
0.0,20.67,3.0,2.0,11.0,4.0,0.165,1.0,1.0,3.0,0.0,2.0,100.0,7.0,1.0
1.0,27.83,1.5,2.0,9.0,4.0,2.25,0.0,1.0,1.0,1.0,2.0,100.0,4.0,0.0
1.0,40.92,2.25,1.0,14.0,8.0,10.0,1.0,0.0,0.0,1.0,2.0,176.0,1.0,0.0
1.0,56.42,28.0,1.0,8.0,4.0,28.5,1.0,1.0,40.0,0.0,2.0,0.0,16.0,1.0
0.0,64.08,0.165,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,232.0,101.0,1.0
0.0,22.42,11.25,1.0,14.0,8.0,0.75,1.0,1.0,4.0,0.0,2.0,0.0,322.0,1.0
0.0,24.33,2.5,1.0,3.0,5.0,4.5,0.0,0.0,0.0,0.0,2.0,200.0,457.0,0.0
0.0,69.5,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,35.58,0.75,2.0,4.0,4.0,1.5,0.0,0.0,0.0,1.0,2.0,231.0,1.0,0.0
1.0,48.33,12.0,2.0,7.0,4.0,16.0,1.0,0.0,0.0,0.0,1.0,110.0,1.0,1.0
0.0,28.08,15.0,1.0,10.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,13213.0,1.0
1.0,35.17,2.5,2.0,4.0,4.0,4.5,1.0,1.0,7.0,0.0,2.0,150.0,1271.0,1.0
1.0,49.5,7.585,2.0,3.0,5.0,7.585,1.0,1.0,15.0,1.0,2.0,0.0,5001.0,1.0
1.0,80.25,5.5,2.0,8.0,4.0,0.54,1.0,0.0,0.0,0.0,2.0,0.0,341.0,0.0
1.0,29.25,13.0,2.0,2.0,8.0,0.5,0.0,0.0,0.0,0.0,2.0,228.0,1.0,0.0
0.0,16.92,0.5,2.0,3.0,4.0,0.165,0.0,1.0,6.0,1.0,2.0,240.0,36.0,0.0
0.0,16.0,0.165,2.0,6.0,4.0,1.0,0.0,1.0,2.0,1.0,2.0,320.0,2.0,0.0
1.0,60.08,14.5,2.0,1.0,1.0,18.0,1.0,1.0,15.0,1.0,2.0,0.0,1001.0,1.0
1.0,28.0,2.0,2.0,4.0,8.0,4.165,1.0,1.0,2.0,1.0,2.0,181.0,1.0,1.0
1.0,41.5,1.54,2.0,3.0,5.0,3.5,0.0,0.0,0.0,0.0,2.0,216.0,1.0,1.0
1.0,24.08,9.0,2.0,6.0,4.0,0.25,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
1.0,24.5,13.335,1.0,6.0,4.0,0.04,0.0,0.0,0.0,1.0,2.0,120.0,476.0,0.0
1.0,34.75,15.0,2.0,12.0,7.0,5.375,1.0,1.0,9.0,1.0,2.0,0.0,135.0,1.0
1.0,33.67,1.25,2.0,9.0,4.0,1.165,0.0,0.0,0.0,0.0,2.0,120.0,1.0,0.0
0.0,40.83,10.0,2.0,11.0,8.0,1.75,1.0,0.0,0.0,0.0,2.0,29.0,838.0,1.0
1.0,20.42,1.835,2.0,8.0,4.0,2.25,1.0,1.0,1.0,0.0,2.0,100.0,151.0,1.0
1.0,37.5,1.125,1.0,2.0,4.0,1.5,0.0,0.0,0.0,1.0,2.0,431.0,1.0,1.0
1.0,48.5,4.25,2.0,7.0,4.0,0.125,1.0,0.0,0.0,1.0,2.0,225.0,1.0,1.0
1.0,23.0,0.75,2.0,7.0,4.0,0.5,0.0,0.0,0.0,1.0,1.0,320.0,1.0,0.0
1.0,35.0,3.375,2.0,8.0,8.0,8.29,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
1.0,16.33,2.75,2.0,6.0,4.0,0.665,0.0,1.0,1.0,0.0,2.0,80.0,22.0,0.0
1.0,22.67,10.5,2.0,11.0,8.0,1.335,1.0,0.0,0.0,0.0,2.0,100.0,1.0,1.0
0.0,21.75,11.75,2.0,8.0,4.0,0.25,0.0,0.0,0.0,1.0,2.0,180.0,1.0,0.0
0.0,25.08,2.54,1.0,6.0,4.0,0.25,1.0,0.0,0.0,1.0,2.0,370.0,1.0,1.0
1.0,36.33,2.125,1.0,9.0,4.0,0.085,1.0,1.0,1.0,0.0,2.0,50.0,1188.0,1.0
0.0,28.58,3.75,2.0,8.0,4.0,0.25,0.0,1.0,1.0,1.0,2.0,40.0,155.0,0.0
1.0,22.17,12.125,2.0,8.0,4.0,3.335,0.0,1.0,2.0,1.0,2.0,180.0,174.0,0.0
1.0,34.17,1.54,2.0,13.0,4.0,1.54,1.0,1.0,1.0,1.0,2.0,520.0,50001.0,1.0
1.0,35.0,2.5,2.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,210.0,1.0,0.0
1.0,28.58,3.625,2.0,6.0,4.0,0.25,0.0,0.0,0.0,1.0,2.0,100.0,1.0,0.0
0.0,19.17,5.415,2.0,3.0,8.0,0.29,0.0,0.0,0.0,0.0,2.0,80.0,485.0,0.0
1.0,23.25,1.0,2.0,8.0,4.0,0.835,1.0,0.0,0.0,0.0,1.0,300.0,1.0,1.0
1.0,16.5,0.125,2.0,8.0,4.0,0.165,0.0,0.0,0.0,0.0,2.0,132.0,1.0,0.0
0.0,20.08,0.125,2.0,11.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,240.0,769.0,1.0
1.0,22.33,11.0,2.0,9.0,4.0,2.0,1.0,1.0,1.0,0.0,2.0,80.0,279.0,1.0
1.0,34.0,5.085,1.0,3.0,5.0,1.085,0.0,0.0,0.0,1.0,2.0,480.0,1.0,0.0
0.0,57.08,0.335,2.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,2.0,252.0,2198.0,0.0
1.0,16.25,0.835,2.0,7.0,4.0,0.085,1.0,0.0,0.0,0.0,1.0,200.0,1.0,0.0
1.0,32.83,2.5,2.0,13.0,8.0,2.75,1.0,1.0,6.0,0.0,2.0,160.0,2073.0,1.0
1.0,48.25,25.085,2.0,9.0,4.0,1.75,1.0,1.0,3.0,0.0,2.0,120.0,15.0,1.0
1.0,34.17,2.75,2.0,3.0,5.0,2.5,0.0,0.0,0.0,1.0,2.0,232.0,201.0,0.0
1.0,18.33,1.21,1.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,1.0,0.0
1.0,44.25,0.5,2.0,7.0,4.0,10.75,1.0,0.0,0.0,0.0,1.0,400.0,1.0,0.0
1.0,38.92,1.75,2.0,4.0,4.0,0.5,0.0,0.0,0.0,1.0,2.0,300.0,3.0,0.0
1.0,31.58,0.75,1.0,6.0,4.0,3.5,0.0,0.0,0.0,1.0,2.0,320.0,1.0,0.0
1.0,25.08,1.71,2.0,14.0,4.0,1.665,1.0,1.0,1.0,1.0,2.0,395.0,21.0,1.0
1.0,65.42,11.0,2.0,10.0,9.0,20.0,1.0,1.0,7.0,1.0,2.0,22.0,1.0,1.0
1.0,41.33,0.0,2.0,8.0,5.0,15.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
1.0,31.25,1.125,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,96.0,20.0,0.0
0.0,36.75,4.71,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,160.0,1.0,0.0
1.0,32.33,7.5,2.0,10.0,5.0,1.585,1.0,0.0,0.0,1.0,1.0,420.0,1.0,0.0
0.0,31.92,3.125,2.0,1.0,1.0,3.04,0.0,1.0,2.0,1.0,2.0,200.0,5.0,0.0
1.0,24.83,2.75,2.0,8.0,4.0,2.25,1.0,1.0,6.0,0.0,2.0,184.0,601.0,1.0
1.0,21.92,0.54,1.0,14.0,4.0,0.04,1.0,1.0,1.0,1.0,2.0,840.0,60.0,1.0
1.0,34.25,3.0,2.0,13.0,8.0,7.415,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0
1.0,51.83,3.0,1.0,1.0,1.0,1.5,0.0,0.0,0.0,0.0,2.0,180.0,5.0,0.0
0.0,31.57,1.5,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,200.0,106.0,0.0
1.0,38.42,0.705,2.0,8.0,4.0,0.375,0.0,1.0,2.0,0.0,2.0,225.0,501.0,0.0
1.0,39.17,1.71,2.0,14.0,4.0,0.125,1.0,1.0,5.0,1.0,2.0,480.0,1.0,1.0
1.0,18.17,2.46,2.0,8.0,7.0,0.96,0.0,1.0,2.0,1.0,2.0,160.0,588.0,0.0
1.0,39.0,5.0,2.0,13.0,4.0,3.5,1.0,1.0,10.0,1.0,2.0,0.0,1.0,1.0
1.0,20.0,11.045,2.0,8.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,136.0,1.0,0.0
1.0,32.75,2.335,2.0,2.0,8.0,5.75,0.0,0.0,0.0,1.0,2.0,292.0,1.0,0.0
1.0,18.58,5.71,2.0,2.0,4.0,0.54,0.0,0.0,0.0,0.0,2.0,120.0,1.0,0.0
0.0,15.83,7.625,2.0,11.0,4.0,0.125,0.0,1.0,1.0,1.0,2.0,0.0,161.0,0.0
1.0,39.33,5.875,2.0,13.0,8.0,10.0,1.0,1.0,14.0,1.0,2.0,399.0,1.0,1.0
0.0,19.58,0.665,2.0,9.0,4.0,1.665,0.0,0.0,0.0,0.0,2.0,220.0,6.0,0.0
1.0,21.33,10.5,2.0,8.0,4.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0
0.0,22.67,0.75,2.0,8.0,4.0,2.0,0.0,1.0,2.0,1.0,2.0,200.0,395.0,0.0
1.0,25.67,3.25,2.0,8.0,8.0,2.29,0.0,1.0,1.0,1.0,2.0,416.0,22.0,0.0
1.0,21.08,10.085,1.0,10.0,8.0,1.25,0.0,0.0,0.0,0.0,2.0,260.0,1.0,0.0
0.0,49.0,1.5,2.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,100.0,28.0,0.0
1.0,20.67,5.29,2.0,11.0,4.0,0.375,1.0,1.0,1.0,0.0,2.0,160.0,1.0,0.0
0.0,19.67,0.21,2.0,11.0,8.0,0.29,1.0,1.0,11.0,0.0,2.0,80.0,100.0,1.0
1.0,21.83,0.25,2.0,2.0,8.0,0.665,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0
1.0,26.83,0.54,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,1.0,0.0
0.0,38.58,5.0,2.0,13.0,4.0,13.5,1.0,0.0,0.0,1.0,2.0,980.0,1.0,0.0
0.0,50.08,12.54,2.0,6.0,4.0,2.29,1.0,1.0,3.0,1.0,2.0,156.0,1.0,1.0
0.0,15.75,0.375,2.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,120.0,19.0,0.0
0.0,24.5,12.75,2.0,8.0,5.0,4.75,1.0,1.0,2.0,0.0,2.0,73.0,445.0,1.0
1.0,21.0,4.79,1.0,9.0,4.0,2.25,1.0,1.0,1.0,1.0,2.0,80.0,301.0,1.0
1.0,22.08,11.0,2.0,13.0,4.0,0.665,1.0,0.0,0.0,0.0,2.0,100.0,1.0,1.0
1.0,54.58,9.415,2.0,1.0,1.0,14.415,1.0,1.0,11.0,1.0,2.0,30.0,301.0,1.0
1.0,18.08,5.5,2.0,4.0,4.0,0.5,1.0,0.0,0.0,0.0,2.0,80.0,1.0,1.0
1.0,36.67,4.415,1.0,4.0,4.0,0.25,1.0,1.0,10.0,1.0,2.0,320.0,1.0,1.0
1.0,38.17,10.125,2.0,14.0,4.0,2.5,1.0,1.0,6.0,0.0,2.0,520.0,197.0,1.0
1.0,21.83,1.54,2.0,4.0,4.0,0.085,0.0,0.0,0.0,1.0,2.0,356.0,1.0,0.0
0.0,51.92,6.5,2.0,3.0,5.0,3.085,0.0,0.0,0.0,1.0,2.0,73.0,1.0,0.0
1.0,22.17,2.25,2.0,3.0,4.0,0.125,0.0,0.0,0.0,0.0,2.0,160.0,11.0,0.0
1.0,52.42,1.5,2.0,2.0,4.0,3.75,0.0,0.0,0.0,1.0,2.0,0.0,351.0,0.0
0.0,60.92,5.0,2.0,6.0,4.0,4.0,1.0,1.0,4.0,0.0,2.0,0.0,100.0,1.0
1.0,20.17,5.625,2.0,9.0,4.0,1.71,1.0,0.0,0.0,0.0,1.0,120.0,1.0,1.0
1.0,23.25,4.0,2.0,8.0,5.0,0.25,1.0,0.0,0.0,1.0,2.0,160.0,1.0,1.0
1.0,36.17,0.42,1.0,9.0,4.0,0.29,0.0,0.0,0.0,1.0,2.0,309.0,3.0,0.0
0.0,42.25,1.75,1.0,8.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,150.0,2.0,0.0
1.0,23.58,0.835,2.0,3.0,8.0,0.085,0.0,0.0,0.0,1.0,2.0,220.0,6.0,0.0
0.0,36.0,1.0,2.0,8.0,4.0,2.0,1.0,1.0,11.0,0.0,2.0,0.0,457.0,1.0
1.0,39.58,5.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,17.0,2.0,0.0
0.0,18.83,4.415,1.0,8.0,8.0,3.0,1.0,0.0,0.0,0.0,2.0,240.0,1.0,1.0
1.0,27.25,0.625,2.0,6.0,4.0,0.455,1.0,0.0,0.0,1.0,2.0,200.0,1.0,0.0
1.0,32.42,3.0,2.0,2.0,4.0,0.165,0.0,0.0,0.0,1.0,2.0,120.0,1.0,0.0
1.0,19.42,1.5,1.0,13.0,4.0,2.0,1.0,0.0,0.0,1.0,2.0,100.0,21.0,0.0
0.0,22.58,10.75,2.0,11.0,4.0,0.415,1.0,1.0,5.0,1.0,2.0,0.0,561.0,1.0
1.0,39.92,6.21,2.0,11.0,4.0,0.04,1.0,1.0,1.0,0.0,2.0,200.0,301.0,1.0
1.0,22.67,0.165,2.0,8.0,3.0,2.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.0,23.42,0.79,1.0,11.0,4.0,1.5,1.0,1.0,2.0,1.0,2.0,80.0,401.0,1.0
0.0,30.0,5.29,2.0,10.0,2.0,2.25,1.0,1.0,5.0,1.0,2.0,99.0,501.0,1.0
0.0,40.33,7.54,1.0,11.0,8.0,8.0,1.0,1.0,14.0,0.0,2.0,0.0,2301.0,1.0
0.0,36.75,5.125,2.0,10.0,4.0,5.0,1.0,0.0,0.0,1.0,2.0,0.0,4001.0,1.0
1.0,31.0,2.085,2.0,8.0,4.0,0.085,0.0,0.0,0.0,0.0,2.0,300.0,1.0,0.0
0.0,25.17,2.875,2.0,14.0,8.0,0.875,1.0,0.0,0.0,0.0,2.0,360.0,1.0,1.0
1.0,27.42,12.5,2.0,6.0,5.0,0.25,0.0,0.0,0.0,1.0,2.0,720.0,1.0,0.0
1.0,31.57,4.0,2.0,14.0,4.0,5.0,1.0,1.0,3.0,1.0,2.0,290.0,2280.0,1.0
1.0,34.08,6.5,2.0,6.0,4.0,0.125,1.0,0.0,0.0,1.0,2.0,443.0,1.0,0.0
1.0,22.08,2.335,2.0,4.0,4.0,0.75,0.0,0.0,0.0,0.0,2.0,180.0,1.0,0.0
1.0,31.08,3.085,2.0,8.0,4.0,2.5,0.0,1.0,2.0,1.0,2.0,160.0,42.0,0.0
1.0,31.57,0.5,2.0,8.0,5.0,0.835,1.0,0.0,0.0,1.0,1.0,320.0,1.0,0.0
1.0,16.0,3.125,2.0,9.0,4.0,0.085,0.0,1.0,1.0,0.0,2.0,0.0,7.0,0.0
1.0,27.25,1.665,2.0,13.0,8.0,5.085,1.0,1.0,9.0,0.0,2.0,399.0,828.0,1.0
1.0,25.17,3.0,2.0,8.0,4.0,1.25,0.0,1.0,1.0,0.0,2.0,0.0,23.0,0.0
1.0,67.75,5.5,2.0,10.0,9.0,13.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0
0.0,18.83,9.5,2.0,9.0,4.0,1.625,1.0,1.0,6.0,1.0,2.0,40.0,601.0,1.0
0.0,27.25,0.29,2.0,7.0,8.0,0.125,0.0,1.0,1.0,1.0,2.0,272.0,109.0,0.0
0.0,19.58,0.665,1.0,8.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,2000.0,3.0,0.0
1.0,30.75,1.585,2.0,2.0,4.0,0.585,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,50.25,0.835,2.0,6.0,4.0,0.5,0.0,0.0,0.0,1.0,2.0,240.0,118.0,0.0
1.0,31.08,1.5,1.0,9.0,4.0,0.04,0.0,0.0,0.0,0.0,1.0,160.0,1.0,0.0
1.0,51.58,15.0,2.0,8.0,4.0,8.5,1.0,1.0,9.0,0.0,2.0,0.0,1.0,1.0
0.0,36.58,0.29,2.0,1.0,1.0,0.0,0.0,1.0,10.0,0.0,2.0,200.0,19.0,0.0
1.0,33.58,2.75,2.0,7.0,4.0,4.25,1.0,1.0,6.0,0.0,2.0,204.0,1.0,1.0
0.0,20.83,3.0,2.0,6.0,4.0,0.04,1.0,0.0,0.0,0.0,2.0,100.0,1.0,1.0
1.0,36.17,18.125,2.0,9.0,4.0,0.085,0.0,0.0,0.0,0.0,2.0,320.0,3553.0,0.0
1.0,50.75,0.585,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,145.0,1.0,0.0
0.0,23.58,0.83,2.0,11.0,4.0,0.415,0.0,1.0,1.0,1.0,2.0,200.0,12.0,0.0
1.0,35.17,4.5,2.0,14.0,8.0,5.75,0.0,0.0,0.0,1.0,1.0,711.0,1.0,1.0
0.0,58.42,21.0,2.0,3.0,5.0,10.0,1.0,1.0,13.0,0.0,2.0,0.0,6701.0,1.0
1.0,28.25,0.875,2.0,7.0,4.0,0.96,1.0,1.0,3.0,1.0,2.0,396.0,1.0,1.0
1.0,31.57,0.625,2.0,4.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,380.0,2011.0,0.0
0.0,31.75,3.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,160.0,21.0,0.0
1.0,19.42,6.5,2.0,9.0,8.0,1.46,1.0,1.0,7.0,0.0,2.0,80.0,2955.0,1.0
1.0,39.08,6.0,2.0,7.0,4.0,1.29,1.0,1.0,5.0,1.0,2.0,108.0,1098.0,1.0
1.0,17.08,3.29,2.0,3.0,4.0,0.335,0.0,0.0,0.0,1.0,2.0,140.0,3.0,0.0
1.0,44.83,7.0,1.0,8.0,4.0,1.625,0.0,0.0,0.0,0.0,2.0,160.0,3.0,0.0
1.0,16.25,0.0,1.0,6.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,60.0,1.0,0.0
0.0,41.17,6.5,2.0,11.0,4.0,0.5,1.0,1.0,3.0,1.0,2.0,145.0,1.0,1.0
1.0,28.92,15.0,2.0,8.0,8.0,5.335,1.0,1.0,11.0,0.0,2.0,0.0,2284.0,1.0
0.0,26.17,2.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,276.0,2.0,0.0
1.0,38.58,3.335,2.0,9.0,4.0,4.0,1.0,1.0,14.0,0.0,2.0,383.0,1345.0,1.0
1.0,25.17,6.0,2.0,8.0,4.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,1.0
0.0,28.17,0.375,2.0,11.0,4.0,0.585,1.0,1.0,4.0,0.0,2.0,80.0,1.0,1.0
1.0,73.42,17.75,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0
1.0,22.5,11.5,1.0,7.0,4.0,1.5,0.0,0.0,0.0,1.0,2.0,0.0,4001.0,0.0
0.0,27.17,1.25,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,92.0,301.0,0.0
0.0,19.17,8.585,2.0,13.0,8.0,0.75,1.0,1.0,7.0,0.0,2.0,96.0,1.0,1.0
0.0,25.58,0.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,184.0,1.0,1.0
1.0,31.57,0.04,1.0,2.0,4.0,4.25,0.0,0.0,0.0,1.0,2.0,460.0,1.0,0.0
0.0,22.5,8.5,2.0,11.0,4.0,1.75,1.0,1.0,10.0,0.0,2.0,80.0,991.0,0.0
0.0,22.92,1.25,2.0,11.0,4.0,0.25,0.0,0.0,0.0,1.0,2.0,120.0,810.0,0.0
1.0,23.25,12.625,2.0,8.0,4.0,0.125,0.0,1.0,2.0,0.0,2.0,0.0,5553.0,0.0
0.0,29.5,1.085,1.0,14.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,280.0,14.0,0.0
0.0,32.0,6.0,2.0,2.0,4.0,1.25,0.0,0.0,0.0,0.0,2.0,272.0,1.0,0.0
1.0,27.0,1.5,1.0,9.0,4.0,0.375,1.0,0.0,0.0,1.0,2.0,260.0,1066.0,1.0
1.0,19.33,10.915,2.0,8.0,5.0,0.585,0.0,1.0,2.0,1.0,2.0,200.0,8.0,0.0
1.0,35.75,2.415,2.0,9.0,4.0,0.125,0.0,1.0,2.0,0.0,2.0,220.0,2.0,0.0
1.0,18.83,0.0,2.0,11.0,4.0,0.665,0.0,0.0,0.0,0.0,2.0,160.0,2.0,0.0
0.0,28.75,3.75,2.0,8.0,4.0,1.085,1.0,1.0,1.0,1.0,2.0,371.0,1.0,1.0
1.0,34.42,4.25,2.0,3.0,5.0,3.25,1.0,1.0,2.0,0.0,2.0,274.0,611.0,1.0
0.0,33.25,3.0,1.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,180.0,1.0,0.0
1.0,53.92,9.625,2.0,10.0,4.0,8.665,1.0,1.0,5.0,0.0,2.0,0.0,1.0,1.0
1.0,25.25,1.0,2.0,6.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,200.0,1.0,0.0
1.0,32.42,2.165,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,120.0,1.0,0.0
0.0,21.08,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
0.0,56.5,16.0,2.0,5.0,1.0,0.0,1.0,1.0,15.0,0.0,2.0,0.0,248.0,1.0
1.0,32.25,0.165,1.0,8.0,8.0,3.25,1.0,1.0,1.0,1.0,2.0,432.0,8001.0,1.0
0.0,20.5,11.835,2.0,8.0,8.0,6.0,1.0,0.0,0.0,0.0,2.0,340.0,1.0,1.0
0.0,30.25,5.5,2.0,4.0,4.0,5.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0
0.0,24.58,0.67,2.0,6.0,8.0,1.75,1.0,0.0,0.0,0.0,2.0,400.0,1.0,0.0
1.0,23.17,11.125,2.0,14.0,8.0,0.46,1.0,1.0,1.0,0.0,2.0,100.0,1.0,1.0
0.0,31.57,11.25,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,184.0,5201.0,0.0
0.0,32.33,0.54,2.0,13.0,4.0,0.04,1.0,0.0,0.0,0.0,2.0,440.0,11178.0,1.0
1.0,23.92,1.5,2.0,2.0,8.0,1.875,1.0,1.0,6.0,0.0,2.0,200.0,328.0,1.0
1.0,36.75,0.125,1.0,8.0,4.0,1.5,0.0,0.0,0.0,1.0,2.0,232.0,114.0,1.0
1.0,29.83,1.25,1.0,4.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,224.0,1.0,0.0
0.0,24.08,0.5,2.0,11.0,8.0,1.25,1.0,1.0,1.0,0.0,2.0,0.0,679.0,1.0
1.0,21.17,0.25,1.0,8.0,8.0,0.25,0.0,0.0,0.0,0.0,2.0,280.0,205.0,0.0
1.0,31.42,15.5,2.0,8.0,4.0,0.5,1.0,0.0,0.0,0.0,2.0,120.0,1.0,0.0
1.0,22.83,3.0,2.0,7.0,4.0,1.29,1.0,1.0,1.0,0.0,2.0,260.0,801.0,1.0
1.0,37.5,1.75,1.0,8.0,5.0,0.25,1.0,0.0,0.0,1.0,2.0,164.0,401.0,0.0
0.0,24.83,4.5,2.0,9.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,360.0,7.0,0.0
1.0,36.33,3.79,2.0,9.0,4.0,1.165,1.0,0.0,0.0,1.0,2.0,200.0,1.0,0.0
0.0,47.25,0.75,2.0,11.0,8.0,2.75,1.0,1.0,1.0,0.0,2.0,333.0,893.0,1.0
1.0,32.08,4.0,1.0,13.0,4.0,1.5,0.0,0.0,0.0,1.0,2.0,120.0,1.0,0.0
0.0,30.58,10.665,2.0,11.0,8.0,0.085,0.0,1.0,12.0,1.0,2.0,129.0,4.0,0.0
1.0,27.83,1.54,2.0,9.0,4.0,3.75,1.0,1.0,5.0,1.0,2.0,100.0,4.0,1.0
1.0,54.83,15.5,2.0,10.0,9.0,0.0,1.0,1.0,20.0,0.0,2.0,152.0,131.0,0.0
1.0,16.08,0.75,2.0,8.0,4.0,1.75,1.0,1.0,5.0,1.0,2.0,352.0,691.0,1.0
1.0,24.58,12.5,2.0,9.0,4.0,0.875,1.0,0.0,0.0,1.0,2.0,260.0,1.0,0.0
1.0,32.67,5.5,2.0,11.0,8.0,5.5,1.0,1.0,12.0,1.0,2.0,408.0,1001.0,1.0
1.0,30.17,0.5,2.0,8.0,4.0,1.75,1.0,1.0,11.0,0.0,2.0,32.0,541.0,1.0
1.0,22.25,0.46,2.0,4.0,4.0,0.125,0.0,0.0,0.0,1.0,2.0,280.0,56.0,0.0
1.0,41.75,0.96,2.0,14.0,4.0,2.5,1.0,0.0,0.0,0.0,2.0,510.0,601.0,1.0
1.0,36.67,2.0,2.0,3.0,4.0,0.25,0.0,0.0,0.0,1.0,2.0,221.0,1.0,0.0
