1,22.08,11.46,2,4,4.1,1.585,0,0.1,0.2,1.1,2.1,100,1213,0.3
0.0,26.08,8.665,2.0,6.0,4.0,1.415,1.0,0.0,0.0,0.0,2.0,160.0,151.0,1.0
1.0,20.0,0.0,2.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,144.0,1.0,0.0
1.0,31.57,4.0,1.0,3.0,4.0,0.085,0.0,0.0,0.0,1.0,2.0,411.0,1.0,0.0
1.0,26.75,4.5,1.0,8.0,5.0,2.5,0.0,0.0,0.0,0.0,2.0,200.0,1211.0,0.0
0.0,24.92,1.25,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,80.0,1.0,0.0
0.0,32.25,1.5,2.0,8.0,4.0,0.25,0.0,0.0,0.0,1.0,2.0,372.0,123.0,0.0
1.0,17.67,4.46,2.0,8.0,4.0,0.25,0.0,0.0,0.0,0.0,1.0,80.0,1.0,0.0
0.0,37.75,5.5,2.0,11.0,4.0,0.125,1.0,0.0,0.0,1.0,2.0,228.0,1.0,1.0
1.0,22.67,2.54,1.0,8.0,8.0,2.585,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
0.0,17.92,10.21,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,51.0,0.0
1.0,24.42,12.335,2.0,11.0,8.0,1.585,1.0,0.0,0.0,1.0,2.0,120.0,1.0,1.0
0.0,25.75,0.5,2.0,8.0,8.0,0.875,1.0,0.0,0.0,1.0,2.0,491.0,1.0,1.0
1.0,26.17,12.5,1.0,4.0,8.0,1.25,0.0,0.0,0.0,1.0,2.0,0.0,18.0,0.0
0.0,22.75,6.165,2.0,6.0,4.0,0.165,0.0,0.0,0.0,0.0,2.0,220.0,1001.0,0.0
1.0,23.0,0.75,2.0,7.0,4.0,0.5,1.0,0.0,0.0,1.0,1.0,320.0,1.0,0.0
1.0,25.67,0.29,1.0,8.0,4.0,1.5,0.0,0.0,0.0,1.0,2.0,160.0,1.0,0.0
1.0,48.58,0.205,1.0,4.0,4.0,0.25,1.0,1.0,11.0,0.0,2.0,380.0,2733.0,1.0
1.0,21.17,0.0,2.0,8.0,4.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,35.25,16.5,1.0,8.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,80.0,1.0,0.0
0.0,22.92,11.585,2.0,13.0,4.0,0.04,1.0,0.0,0.0,0.0,2.0,80.0,1350.0,1.0
0.0,48.17,1.335,2.0,3.0,7.0,0.335,0.0,0.0,0.0,0.0,2.0,0.0,121.0,0.0
1.0,43.0,0.29,1.0,13.0,8.0,1.75,1.0,1.0,8.0,0.0,2.0,100.0,376.0,1.0
1.0,31.57,10.5,2.0,14.0,4.0,6.5,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
1.0,20.67,0.415,2.0,8.0,4.0,0.125,0.0,0.0,0.0,0.0,2.0,0.0,45.0,0.0
0.0,18.83,9.54,2.0,6.0,4.0,0.085,1.0,0.0,0.0,0.0,2.0,100.0,1.0,1.0
0.0,27.42,14.5,2.0,14.0,8.0,3.085,1.0,1.0,1.0,0.0,2.0,120.0,12.0,1.0
1.0,41.0,0.04,2.0,10.0,4.0,0.04,0.0,1.0,1.0,0.0,1.0,560.0,1.0,1.0
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
0.4047389724648134,20.595251395970408,4.328830679517135,1.4047389724648134,10.0,2.0,0.5952610275351866,0.4047389724648134,0.0,0.0,0.0,2.0,154.76786715914852,1.0,0.4047389724648134
1.0,26.884858809111723,0.9264354290724295,2.0,10.50630647984283,4.0,0.9807437565661647,0.27707705779524117,0.0,0.0,0.0,1.7229229422047587,149.87387040314343,1.0,0.0
0.5025911199406136,42.84159357208242,0.9205186547308147,1.4974088800593863,5.5129555997030675,4.497408880059386,1.2512955599703068,1.0,0.0,0.0,1.0,2.0,125.34703777496539,1206.8903114771101,0.0
1.0,23.182872470171716,0.6051321774806964,2.0,6.4205287099227855,4.0,0.9001531907156851,0.6051321774806964,0.39486782251930364,4.34354604771234,0.0,1.0,181.53965324420892,1.0,0.6051321774806964
0.6414662249712485,35.85313898882664,3.368270200230012,2.0,7.358533775028752,4.0,6.954919991320666,0.6414662249712485,0.0,0.0,0.0,1.3585337750287514,256.5864899884994,126.84535503509179,0.0
0.4812637460810867,40.28708975845552,5.813861439502646,2.0,6.187362539189134,4.631153777432393,0.04409258158310764,0.0,0.5187362539189133,6.22483504702696,0.5187362539189133,2.0,136.7002199372974,2.55620876175674,0.0
1.0,32.253444114365195,2.0605510582984308,2.0,3.215416147892926,4.0,0.8115108705936895,0.0,0.0,0.0,1.0,2.0,225.07913035250485,12.84788813411094,0.0
1.0,22.67,4.701588710514447,1.271556370667644,8.814669112002932,8.0,2.245554536665445,1.0,0.0,0.0,0.0,2.0,27.155637066764417,1.0,1.0
0.10857294160370468,22.198793433439924,0.7999435531377042,1.8914270583962953,8.21714588320741,3.7828541167925906,1.7828541167925906,0.0,0.8914270583962953,1.7828541167925906,0.8914270583962953,2.0,189.1427058396295,352.2222610081404,0.0
0.9872659759050144,20.9860576997056,2.4410410792742456,2.0,8.038202072284957,4.050936096379942,2.013243385058785,1.0,1.0,10.936329879525072,0.9872659759050144,2.0,198.00075821708725,2969.928981208235,1.0
0.6822750677437779,17.240299092156995,3.103671239902082,2.0,8.317724932256223,4.0,0.6288784010940843,0.3177249322562221,0.3177249322562221,1.9063495935373327,0.3177249322562221,2.0,102.76930623242757,191.63495935373325,0.3177249322562221
1.0,27.98058583506807,1.4293280537026656,2.0,9.966345045389545,4.0,1.0309484800526971,0.48317252269477184,1.0,2.0,0.48317252269477184,2.0,152.35584682273193,1.5168274773052282,0.48317252269477184
0.06613213574386956,40.040423352994544,0.9504008981920978,2.0,2.9338678642561304,5.198396407231609,2.1451805648459668,1.0,0.0,0.0,1.0,2.0,0.0,281.16035927683913,1.0
1.0,23.332011747965097,1.0499234114455054,1.1499617057227527,10.650344648495224,6.700076588554494,1.0124329850148173,0.0,0.0,0.0,1.0,2.0,146.99617057227528,32.69241773310503,0.0
0.5246701441467633,29.708926665550436,8.338094046774867,1.4753298558532366,5.197361153174106,2.5740104324402897,0.4380995703625473,0.5246701441467633,0.0,0.0,0.5246701441467633,2.0,160.0,158.40104324402898,0.5246701441467633
0.8213852532057583,38.55285667789501,3.2296955046735265,1.8213852532057584,3.5358442403827253,4.821385253205758,3.678614746794242,0.17861474679424172,0.0,0.0,0.0,2.0,198.85298430775282,1.0,0.8213852532057583
0.0,19.460072500448618,11.509779227668389,2.0,10.336915729328947,8.0,4.0525702255592115,1.0,0.38948595488815774,4.284345503769735,0.0,2.0,207.57477533802637,1169.4578646644732,1.0
1.0,24.336314739470026,7.356373513570382,2.0,8.0,4.0,0.7050920708769929,0.4345258957880097,1.0,3.3035776873640295,0.4345258957880097,2.0,135.57207948585904,3140.51222658497,0.4345258957880097
0.904194758312084,34.85863296451427,4.368267792679116,2.0,12.754531858057092,7.329363308184588,5.4903677950257475,0.0,0.09580524168791604,0.19161048337583209,1.0,1.095805241687916,662.0435214974749,1.3832209667516642,0.904194758312084
1.0,30.305821035903406,2.329537427176588,1.538239147681052,8.385282556956843,3.076478295362104,1.8838370168836818,0.0,0.0,0.0,0.538239147681052,1.461760852318948,261.4717443043156,1.0,0.0
0.0,29.02834845254546,6.775339590521232,2.0,13.0,6.14147706918318,2.04802896029936,0.5353692672957951,0.5353692672957951,3.212215603774771,0.0,2.0,353.5369267295795,266.6428766604592,1.0
0.973487086899325,27.339451055792047,14.370643097581043,2.0,3.0,5.0,0.08179233691558253,0.0,0.0,0.0,1.0,2.0,175.21614412442912,1.0,0.0
1.0,24.08162957278804,1.043594828956286,2.0,4.869215513131142,4.0,0.6304493536195357,0.0,0.0,0.0,1.0,1.521797414478143,41.743793158251435,1.0,0.0
0.5767679903353109,32.112642676749445,2.5580800241617228,1.423232009664689,8.576767990335311,4.0,1.485984025369809,0.5767679903353109,0.0,0.0,0.5767679903353109,2.0,353.1110421262316,615.2579097071061,0.5767679903353109
1.0,27.195178887497924,3.021644614559208,1.0,11.845760686817748,6.308478626364504,5.1547752566624645,0.4228803434088739,1.0,1.577119656591126,0.5771196565911261,2.0,302.1849057413979,1.577119656591126,0.4228803434088739
0.261174302436445,19.362040602696034,1.517637573159447,2.0,7.738825697563555,4.0,1.261174302436445,0.0,0.261174302436445,0.261174302436445,0.261174302436445,2.0,208.7992628283913,32.05871512182225,0.0
1.0,33.83135761944905,1.6452960772624325,1.8110406801574137,12.110406801574136,4.0,0.6555203400787067,1.0,1.0,7.566877959527759,1.0,2.0,336.22081360314826,3302.7466089208306,1.0
1.0,27.79963211296205,1.3990889225554644,1.4719850947508222,8.0,4.0,0.6111019646484949,0.0,0.5280149052491778,1.0560298104983556,0.4719850947508222,2.0,199.74173440212496,4.168089431495067,0.0
0.0,16.597028489597776,0.46547366002202756,2.0,1.3041344056457518,1.2128940839520261,0.049421840917434665,0.030413440564575178,1.0,1.0304134405645753,0.0,2.0,155.13384950966798,123.16790648886352,0.030413440564575178
0.0,24.23336296601031,0.9770621634709922,2.0,5.385310817354961,4.0,0.20555028389503432,0.0,0.5229378365290078,3.137627019174047,1.0,2.0,302.972205578171,77.50440822197632,0.0
1.0,37.468341083389,0.34199024166699415,1.264078066664047,6.4155316000157185,5.056312266656188,0.4515826393325737,1.0,0.735921933335953,5.887375466687624,1.0,2.0,220.7765800007859,120.21935320042438,1.0
1.0,53.995743869666015,7.472829369330746,2.0,7.43720138316237,4.0,12.743046023408187,1.0,1.0,6.109300345790592,1.0,2.0,331.58191009444596,1275.83591915152,1.0
1.0,28.912133789074232,1.6494232973873169,1.4488811990499335,10.6932871942996,5.795524796199734,1.705349248475253,0.4488811990499334,0.5511188009500666,1.1022376019001332,0.4488811990499334,2.0,375.7824218755632,4.3067128057004,0.0
0.0,21.185555485752865,7.37889695782065,2.0,10.378896957820649,5.988276087678139,0.5976552175356278,0.5976552175356278,0.5976552175356278,6.574207392891905,0.4023447824643722,2.0,111.04715996016674,1794.3679973893477,0.5976552175356278
0.9152948269899177,24.033513806221812,2.6239733388395132,2.0,3.6776413840806583,4.0,0.7391125043230966,0.08470517301008229,0.08470517301008229,0.2541155190302469,0.08470517301008229,2.0,146.44717231838683,10.152948269899177,0.08470517301008229
1.0,22.327992837392888,9.469662802434064,2.0,7.956604148983601,4.0,0.39103651580329596,0.9566041489836012,0.0,0.0,0.043395851016398757,1.9566041489836012,151.28292126426368,1.0,0.0
0.09117334648871778,24.10494660587474,3.8433534550206394,2.0,6.091173346488717,4.0,0.1503197492513485,1.0,0.09117334648871778,0.3646933859548711,0.09117334648871778,2.0,109.11733464887178,1.0,1.0
1.0,26.540259017494314,1.576178311139259,2.0,11.0,7.457432191617264,4.23082896431575,0.4574321916172639,0.0,0.0,0.4574321916172639,2.0,155.17164522150813,315.0018827787411,1.0
1.0,21.937828979086476,1.410550403084441,2.0,7.1906218639249415,4.0,1.1382721909101643,0.5953109319624708,1.0,3.381243727849883,0.5953109319624708,2.0,218.11213621529322,9.498470428788115,0.5953109319624708
1.0,56.901660451102934,3.1080075924689776,2.0,8.045313086749394,4.159114485541767,1.8295572427708837,0.8408855144582321,0.8408855144582321,4.204427572291161,1.0,2.0,72.8882733288832,49.77135983857747,0.8408855144582321
0.6904695682500073,27.14879131268752,5.559599965124916,1.6904695682500073,3.071408704750022,5.833286977750051,3.494866615261266,0.6904695682500073,1.0,1.6904695682500073,1.0,2.0,186.88107820324984,1.3095304317499927,0.6904695682500073
0.682029103919234,35.8913087466567,4.327612295201865,2.0,9.728116415676936,5.271883584323064,0.06702752616686511,0.682029103919234,1.0,1.0,0.317970896080766,2.0,222.89390451781514,239.94958795249295,0.682029103919234
1.0,39.96233218114777,4.414713962053026,1.8559684671596068,10.567905401478821,4.0,3.944100782509665,0.855968467159607,0.0,0.0,0.0,1.1440315328403932,23.045045254462888,153.38536174513587,0.855968467159607
1.0,31.899026095428425,2.180345985297418,2.0,11.821552019529651,8.0,2.1607760097648256,1.0,1.0,4.526940024412063,0.0,2.0,183.568959609407,1492.025145628118,1.0
0.16782498360034548,24.21054813382118,1.0908623934022457,2.0,7.160875081998273,4.0,0.020978122950043185,0.0,0.0,0.0,0.0,2.8321750163996544,163.18970203355715,17.78249836003455,0.8321750163996545
0.7839802099402202,19.475659471762956,2.660302311975742,2.0,4.728158320478238,4.0,0.38900494751494497,0.21601979005977978,0.21601979005977978,0.8640791602391191,0.7839802099402202,2.0,127.03881259641321,2.56796041988044,0.21601979005977978
1.0,42.76557424825061,4.830011105807092,1.9408734281068145,3.3547594313591125,4.940873428106815,2.121990971851253,0.05912657189318549,0.05912657189318549,0.05912657189318549,0.9408734281068145,2.0,135.61948195772013,71.18324083721117,0.05912657189318549
1.0,48.08622291045016,3.663858131031306,2.0,7.971225636466842,4.246403204558355,2.6585330564332166,0.7535967954416447,0.0,0.0,0.2464032045583553,1.2464032045583553,301.45692932192304,1.0,0.7535967954416447
1.0,28.70465193254308,1.4261935681385423,2.0,3.0,4.300530474728241,1.4091896722839792,0.300530474728241,0.699469525271759,0.699469525271759,0.699469525271759,2.0,279.7878101087036,67.40132067309403,0.0
1.0,31.311986208354448,0.41196988295567477,1.107505746518981,2.752540225632868,4.0,4.169370690110764,0.10750574651898115,0.10750574651898115,0.32251723955694345,1.0,2.0,445.9167472060135,1.0,0.0
1.0,24.034827106553493,1.2227004408058013,1.0,7.759248084951373,4.0,2.340548850970824,0.7518496169902747,0.7518496169902747,4.511097701941648,0.0,2.0,113.74845208932263,522.1158043204231,0.7518496169902747
0.1034134604580339,35.61094562751529,5.197788446412474,2.0,11.759038474503594,7.276105776793763,0.5603665872137288,1.0,0.8965865395419661,8.069278855877695,1.0,2.0,162.28216365709585,1.0,1.0
0.8690838926412937,57.712389833237914,1.4511761072165958,2.0,7.476335570565174,4.0,0.7047882382332162,1.0,1.0,2.7381677852825876,0.8690838926412937,2.0,177.38167785282587,31.634369121937272,0.1309161073587063
0.5429067948209979,28.00009129408095,2.3430827782665924,1.5429067948209978,7.085813589641996,4.0,1.2073560795613432,0.0,0.0,0.0,0.5429067948209979,2.0,156.1121010278761,1.5429067948209978,0.0
0.0,17.343084001926734,1.515889090276928,2.0,11.0,4.0,0.3865376409530171,0.028744766516424658,1.0,1.172468599098548,0.028744766516424658,2.0,104.89556521622613,96.18301288139038,0.028744766516424658
1.0,37.36984256475296,9.353426568707684,1.5457948500743408,4.908410299851319,4.0,0.04,0.0,0.0,0.0,0.4542051499256592,2.0,54.5046179910791,1684.935592914665,0.5457948500743408
1.0,31.07620085234867,2.6228378584615095,2.0,9.966027881025592,5.694873074871767,3.731117477415339,1.0,1.0,4.271154806153826,1.0,2.0,228.2075655876951,424.7182687179417,1.0
1.0,21.41983727849271,0.749965131105581,1.0000929837184502,11.999907016281549,6.999721048844648,0.7501162296480629,9.29837184503457e-05,9.29837184503457e-05,0.0001859674369006914,1.0,2.0,131.9951648466406,2.999814032563099,9.29837184503457e-05
0.6843105397213088,24.49026603565868,0.5026560822317206,2.0,8.947068380836074,4.0,0.4352171517281979,0.6843105397213088,0.6843105397213088,4.790173778049162,0.6843105397213088,1.684310539721309,116.20412545783623,3507.4072055319866,0.6843105397213088
0.0,31.112798558377463,5.218385592259136,2.0,8.02951624715687,5.6236129977254965,5.706409362061983,0.4059032494313741,0.4059032494313741,3.247225995450993,0.0,2.0,154.46515514784272,3272.3755513236556,0.4059032494313741
