1,22.08,11.46,2,4,4.1,1.585,0,0.1,0.2,1.1,2.1,100,1213,0.3
1.0,30.955843330138897,5.393083756055998,2.0,5.740424549858908,5.740424549858908,5.461422472810497,0.4351061374647269,0.4351061374647269,3.9159552371825423,0.5648938625352731,2.0,169.13722888675926,743.696412005534,0.4351061374647269
0.61109325881905,27.277893817676173,1.7883906391908497,2.0,9.3334404470857,5.5556269647238,0.8541599720571438,0.38890674118095003,0.38890674118095003,3.50016067062855,1.0,2.0,143.72331121203797,1.61109325881905,0.38890674118095003
1.0,25.522093776683256,1.9475870378794413,2.0,8.0,4.0,0.6975870378794413,0.0,0.0,0.0,1.0,2.0,167.96131472484444,1.7780464255219135,0.0
0.21534360268145314,29.534875599221387,1.6345897516759083,1.784656397318547,7.430687205362906,4.0,1.5876170008650172,1.0,0.21534360268145314,0.21534360268145314,0.0,1.215343602681453,299.5207343472979,256.6128563828849,0.21534360268145314
0.18359066259648593,23.005866050637135,4.1508931854912525,1.1835906625964858,1.1835906625964858,1.550771987789458,0.1606418297719252,0.18359066259648593,0.0,0.0,0.18359066259648593,1.8164093374035142,170.37213488953896,1.0,0.0
0.5328311886027617,30.960944661623806,9.167854202336635,1.4671688113972383,6.934337622794477,4.0,0.07970934896876526,0.0,0.0,0.0,0.5328311886027617,2.0,138.68675245588952,254.0948145863118,0.0
1.0,33.28588301363669,8.63803832685544,2.0,7.419979484110295,3.751419778904412,4.5,0.9171399263014707,0.9171399263014707,11.005679115617648,0.9171399263014707,2.0,13.257611791764692,205.75942555508826,0.9171399263014707
1.0,26.24256105741898,1.5463388172697434,2.0,8.994761308041534,4.0,0.13613222041173964,0.005238691958465713,0.005238691958465713,0.03143215175079428,0.0,2.0,100.44005012451112,4.143215175079428,0.005238691958465713
0.5021247130836828,18.468328875288037,1.5437429571539545,2.0,9.493625860748951,4.0,1.2542494261673656,0.5021247130836828,1.0,1.0,0.0,2.0,103.98300229533054,125.11048508035151,0.5021247130836828
1.0,35.67489696235973,0.15932640605492548,1.137305624219702,8.0,4.0,1.3338601946941606,0.0,0.0,0.0,0.8626943757802981,2.0,230.35233250936358,117.70725185393195,0.8626943757802981
1.0,32.88672384265431,9.68565387744178,2.0,12.331597002943466,6.2245373294087125,4.260165161894644,1.0,1.0,6.0,0.0,2.0,442.69732780304724,181.428238694139,1.0
1.0,62.320287928402394,17.580395901553295,2.0,8.280935767307788,4.920503874704194,17.7199640089497,1.0,1.0,11.639568107396405,1.0,2.0,0.0,1001.0,1.0
1.0,35.53053896369684,16.74549137300782,2.0,6.844100450276048,4.231179909944791,7.135240247317703,1.0,1.0,15.76882009005521,0.23117990994479043,2.0,0.0,5001.0,1.0
1.0,35.42837230590241,1.0162151707486546,2.0,7.467569658502691,5.870278634010763,9.374642036911602,0.4675696585026907,1.0,1.9351393170053814,1.0,2.0,333.29721365989235,130.76764702310226,0.4675696585026907
1.0,32.68807450173769,3.197013883145032,2.0,4.0,4.0,0.610176769765443,0.0,0.0,0.0,1.0,2.0,231.88982323023455,1.0,0.0
1.0,30.557500529533534,9.641203431309911,2.0,4.094135620873274,2.856481372523964,1.8564813725239644,0.6188271241746548,0.3811728758253452,0.7623457516506904,0.6188271241746548,1.3811728758253452,18.856481372523966,1.3811728758253452,0.6188271241746548
1.0,41.50557888376693,4.920006450869218,2.0,11.78999677456539,8.0,4.518756047689893,0.6050016127173047,0.0,0.0,1.0,1.6050016127173046,346.050016127173,1.0,0.6050016127173047
1.0,30.099750957060436,1.9589651339884613,2.0,8.0,4.0,0.17212087512318347,0.11616116683091127,0.0,0.0,0.0,1.8838388331690887,300.0,1.0,0.11616116683091127
1.0,53.86136811265924,12.15194741932682,2.0,4.213124584079088,2.730144006811816,15.404783989782276,1.0,1.0,12.775529134099093,1.0,2.0,0.0,1001.0,1.0
1.0,38.03366984161932,0.9655742712752176,2.0,5.731405255380879,5.014875795695297,1.6454542190810337,0.7462810510761757,0.0,0.0,0.2537189489238243,1.2537189489238243,289.0148757956953,1.0,0.0
0.36211376359255554,31.023739463351614,1.568686094845131,2.0,6.551544945629778,4.0,3.224227527185111,1.0,1.0,5.724227527185111,0.6378862364074445,2.0,245.68293546111667,1373.0617978251912,1.0
0.635189906404532,29.293109105521626,1.3560050989168946,1.3648100935954681,8.540759625618128,8.0,0.6638252600482503,1.0,0.0,0.0,0.635189906404532,2.0,395.5536706551683,1.0,0.635189906404532
0.44027243850059294,31.05611775136655,6.462451946505336,2.0,5.641634631003558,8.0,1.0531217197286356,0.44027243850059294,0.44027243850059294,4.842996823506523,0.44027243850059294,2.0,273.2081731550178,263.73035266302253,0.44027243850059294
1.0,27.72157008179131,3.5107928070073697,1.652276257323507,6.261381286617535,6.609105029294028,1.523269147398333,0.0,0.652276257323507,0.652276257323507,1.0,2.0,414.2613812866175,14.697801403793648,0.0
1.0,34.62868249577548,4.087810768558519,2.0,5.381628492395858,8.0,7.910484870141798,0.3757364991550953,0.3757364991550953,2.630155494085667,1.0,2.0,295.00589199324077,2.8786824957754766,0.0
1.0,30.904648846844818,0.04665552927801325,1.9813377882887946,9.0,4.0,1.2826588704946094,0.9813377882887947,0.9813377882887947,0.9813377882887947,0.0,1.9813377882887946,201.9626755765776,1.0,0.9813377882887947
1.0,38.052627882461174,6.282017209009646,2.0,7.597213126000971,8.0,5.519077892752064,1.0,0.8506967184997573,10.208360621997087,1.0,2.0,92.85069671849976,1.0,1.0
0.349097198347905,19.179062607434428,6.671753716933974,1.650902801652095,9.254514008260475,4.0,0.5494152887599637,0.650902801652095,0.650902801652095,1.30180560330419,0.650902801652095,2.0,52.840069181826955,1.0,0.650902801652095
1.0,34.02196358657692,4.447871234390216,2.0,5.972197991674782,4.0,1.0069505020813045,0.9860989958373908,0.0,0.0,1.0,2.0,239.8748909625365,1.0,0.0
1.0,25.75137945131402,2.2026653713407964,1.034926803139064,5.930146393721872,4.139707212556256,4.005762922517945,1.0,0.03492680313906393,0.06985360627812787,0.03492680313906393,2.0,187.75551237802657,1.0,0.03492680313906393
1.0,24.755045880235794,0.5904503745240186,2.0,7.638198501903926,4.0,1.1126705618277688,0.6381985019039257,0.6381985019039257,3.1909925095196283,1.0,1.6381985019039256,314.89441198476857,1.0,0.6381985019039257
0.0176468906258751,33.267646890625876,2.5088234453129377,1.017646890625875,8.088234453129376,4.0705875625035,2.586734467426176,0.0176468906258751,0.0,0.0,1.0,2.0,0.0,2.96470621874825,0.0176468906258751
0.2735905115141033,48.97942408217046,3.6501720859182543,2.0,11.0,6.905637953943587,2.8580623098431213,1.0,1.0,5.17922846545769,0.2735905115141033,2.0,31.235608004893557,567.0189912533102,1.0
0.950183394880233,27.579627210490397,0.6803987988043538,1.0,12.501833948802329,4.0498166051197675,0.46172057175900993,0.950183394880233,0.950183394880233,1.900366789760466,0.0,2.0,257.011003692814,498.8080693747302,0.950183394880233
0.8024528648840957,45.03938568908288,8.753491304210574,2.0,4.580377080927234,5.592641405347713,7.074340655725388,1.0,1.0,12.431887243493245,0.8024528648840957,2.0,0.0,5001.0,1.0
1.0,39.10200733909285,1.6208488691235634,2.0,7.928428777992472,4.014314244401506,1.4803179139479297,0.9856857555984943,0.9856857555984943,9.856857555984943,0.014314244401505749,2.0,189.63581807798246,4698.1371511196985,0.9856857555984943
1.0,28.674977816215936,1.5973505911012578,1.7805725292104948,12.683435175262968,8.0,1.493711809276387,1.0,1.0,3.341717587631484,0.2194274707895053,2.0,204.07282147053553,7645.058926680014,1.0
0.9556956917414716,18.608293310098748,9.986798860681322,1.0443043082585284,6.088608616517057,4.0,0.2080705779847407,0.9556956917414716,0.04430430825852838,0.08860861651705676,0.04430430825852838,2.0,123.54434466068227,376.84178185691206,0.0
0.5252457000267293,24.080820024953223,7.04663697531407,2.0,10.848525799839624,5.899017199893082,0.5594001844755427,0.4747542999732707,0.5252457000267293,1.0504914000534586,0.4747542999732707,2.0,75.9606879957233,5699.224324391767,0.4747542999732707
1.0,40.36965700683131,0.3825777136786366,2.0,10.438499473508655,4.438499473508655,0.44670826167927746,0.10962486837716368,0.8903751316228363,0.8903751316228363,0.10962486837716368,1.1096248683771637,573.1549842052597,1.0,0.8903751316228363
1.0,25.405745102148405,1.854016097296861,2.0,6.744126175781222,4.0,0.4680157719726528,0.0,0.0,0.0,1.0,2.0,290.9765047031249,62.58590282187493,0.0
1.0,37.71881189637156,8.989344513316087,1.3542887490743787,9.354288749074378,5.771443745371894,7.140660437816251,1.0,1.0,4.542887490743787,0.0,2.0,32.285562546281064,1192.605753737967,1.0
1.0,22.94713676417084,11.734449490663856,2.0,6.91295113137251,3.5341219134453614,1.8256611984845845,0.0,0.0,0.0,0.0,1.155292695518213,80.0,1.0,0.0
0.8540909849250111,25.561995333969232,2.465144474768856,2.0,8.437727045224968,4.5836360602999555,0.977231461003198,1.0,1.0,6.270454924625056,0.8540909849250111,2.0,81.99273455280107,5106.907282130702,1.0
1.0,30.059096147838485,0.6026150955157252,1.589539617937099,4.462762292377405,6.358158471748396,0.06652928280716947,0.0,0.0,0.0,0.5895396179370992,1.410460382062901,247.0744754152452,1.0,0.0
0.7414462728231365,25.43025338003769,2.231104123736062,2.0,8.258553727176864,4.0,1.085,1.0,1.0,12.292768635884318,0.7414462728231365,2.0,75.5132236306118,2157.8518586464293,1.0
0.07603566613829327,36.304142664553176,1.418196163760613,2.0,7.847928667723414,4.076035666138293,2.11405349920744,1.0,1.0,10.239643338617068,0.0,2.0,0.0,460.3455693100849,1.0
0.6620769524803866,31.594807618799035,1.8941995884804463,1.6620769524803864,4.02753828511768,4.0,1.2321226360000597,0.0,0.0,0.0,1.0,1.3379230475196136,0.0,1.6758460950392269,0.0
0.5436243945963722,17.781611576600977,4.2082565899848206,2.0,7.456375605403628,5.825502421614511,0.7063083838892965,0.45637560540362776,1.0,1.4563756054036276,0.0,2.0,100.0,1.5436243945963724,0.45637560540362776
0.0,17.345997807873687,0.5130980292318409,2.0,3.3742294066240266,4.0,0.17030158326050704,0.0,1.0,5.6881421611466445,1.0,2.0,240.0,34.06648139910919,0.0
0.2500522358916544,22.39225187951464,0.7262283221049634,1.7499477641083456,10.249843292325037,4.0,0.3524869410270864,0.0,1.0,1.0,0.7499477641083456,2.0,200.0,9.499477641083455,0.0
1.0,31.938382503693585,3.5708087481532065,2.0,7.524085000820797,4.0,1.4759149991792029,0.0,0.475914999179203,0.475914999179203,0.475914999179203,2.0,460.0,41.74757995731856,0.0
1.0,19.66062999163457,1.0802695267547693,1.2380375655875793,9.52392486882484,2.4760751311751585,0.039276198321950596,0.0,0.0,0.0,0.0,2.0,100.0,1.0,0.23803756558757938
1.0,33.78786409407723,3.0405257898442546,2.0,10.837896840622982,4.639649473437164,1.2207010531256728,0.3603505265628364,0.0,0.0,0.3603505265628364,2.0,352.324206318754,1.0,0.3603505265628364
1.0,18.61158367391632,5.708311564601957,2.0,2.1390476210152523,4.0,0.5632408166554064,0.01986394585932172,0.0,0.0,0.0,1.9801360541406783,120.0,1.0,0.01986394585932172
0.27179548331885406,58.6135671172024,11.148658001371839,2.0,11.087181933275417,7.6410225834057295,0.36284697023067014,1.0,1.0,12.369227100086876,0.27179548331885406,2.0,82.35403144561278,3353.6255884345787,1.0
1.0,25.02380320654466,10.580531685601105,1.548419518399684,5.096839036799368,5.806321926401264,0.701580481600316,0.0,0.0,0.0,1.0,2.0,0.0,8.676868187205374,0.0
0.09037267935797688,44.19444098096303,0.4179736420306428,2.0,8.271118038073931,4.0,2.6879751730645918,1.0,0.0,0.0,0.0,1.9096273206420231,0.0,1.0,1.0
1.0,46.885203757728426,3.776741458379816,2.0,11.769794277899724,5.0,0.2198260731996985,0.20274597473638867,0.0,0.0,0.7972540252636113,2.0,528.1098389894555,1.0,0.0
1.0,40.49680624635655,3.6500855780057937,2.0,12.230925004857939,6.358766660189415,2.9997468671058494,1.0,1.0,5.589691665047353,1.0,2.0,474.10308334952646,1.0,1.0
1.0,47.14346272936863,1.3784722826056546,1.0,3.5773807171208265,2.2886903585604133,1.070436547146529,0.0,0.0,0.0,0.4295634528534711,2.0,124.2956345285347,1.570436547146529,0.0
1.0,32.24472764448471,6.445490965534634,1.644783698244411,8.0,4.0,3.4343510947332336,1.0,0.6447836982444112,7.7374043789329345,1.0,2.0,0.0,223.42086520702236,0.6447836982444112
0.09196256928443025,21.233577490704995,5.597756700348796,1.0919625692844304,1.1839251385688605,1.2758877078532906,0.03816446625303855,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
0.0,57.79528542778396,4.612450946501493,2.0,11.0,7.903051862320195,2.976377784647628,1.0,1.0,5.975762965580048,0.024237034419951287,2.0,41.957807519942094,561.0,1.0
0.11487378690501526,22.50687922259488,0.8715603887025609,2.0,3.689242721430092,4.0,0.2475464084705965,0.0,0.0,0.0,0.0,2.0,144.6892427214301,1.918990295240122,0.11487378690501526
1.0,36.59009604658711,1.339720869281448,2.0,4.711932236290332,5.8304542109677335,2.766874540080634,0.5423864472580665,0.0,0.0,0.4576135527419335,1.4576135527419334,289.83045421096773,1.0,0.0
1.0,33.831469615792166,2.068285426154965,2.0,9.0,4.0,1.2036136513923028,1.0,0.4542782516741517,0.4542782516741517,0.5457217483258483,2.0,200.9085565033483,1.0,0.4542782516741517
0.08158255805797554,33.125429941065256,0.5807912790289878,2.0,12.673669767768098,4.0,0.44464948796755865,1.0,0.08158255805797554,0.48949534834785324,0.08158255805797554,2.0,444.89495348347856,11081.977329165762,1.0
0.5367203551782799,23.425658845670593,1.6002891564515853,2.0,10.779677868930321,5.85311857928688,0.4724597336162901,0.4632796448217201,0.0,0.0,0.0,2.0,360.0,1.0,0.4632796448217201
0.1103535643383603,45.40734584858408,10.421648969319763,2.0,11.33106069301508,4.441414257353442,5.326646550441547,1.0,1.0,7.11035356433836,0.8896464356616397,2.0,0.0,1.0,1.0
0.9526475713433229,48.134418427463196,8.140831828639104,2.0,7.905295142686645,7.810590285373292,11.943608963284044,1.0,1.0,8.763237856716614,0.0,2.0,172.42921041314145,1652.5906251367192,1.0
0.7689994956000024,22.215770842347993,10.537998991200006,2.0,13.306998486800007,4.0,2.18651414112398,1.0,1.0,5.768999495600003,0.23100050439999764,2.0,120.7689994956,1.0,1.0
1.0,23.387872602923625,10.778947607531814,2.0,9.134149282319662,8.0,1.9935337033267306,0.9329253588401687,0.9329253588401687,10.262178947241855,1.0,2.0,285.3047751188118,282.7865368417256,0.9329253588401687
0.9026817373960403,32.63516445012733,2.448375775933613,2.0,2.0,7.610726949584161,5.4823747778391105,0.0973182626039597,0.0,0.0,1.0,2.0,292.7785461008317,1.0,0.0
0.482936266698489,36.359620031870165,3.1279748492485266,2.0,8.48293626669849,4.482936266698489,0.18536703333731114,0.482936266698489,0.0,0.0,0.482936266698489,2.0,161.44880880009546,1.0,0.0
0.0,30.30732645076963,7.822519700107527,2.0,8.278149625134409,5.822519700107527,2.1582775562298386,1.0,0.5443700749731181,1.633110224919354,0.0,2.0,56.76287382362902,882.0939760728226,1.0
1.0,47.378733313820774,3.929393803441197,2.0,3.2609364413690134,5.1957023310267605,1.2120108586123233,0.06523411034225335,0.06523411034225335,0.7828093241070402,0.06523411034225335,2.0,99.54336122760422,2.8695317793154933,0.06523411034225335
0.0,53.84364016948714,2.9658934291114005,2.0,4.334974157526386,5.665025842473614,1.9658934291114005,0.4449913858421284,0.4449913858421284,1.7799655433685135,0.0,2.0,0.0,111.6551808973153,0.4449913858421284
